,State FIPS,County FIPS,FIPS,State Name,Area Name
0,1,1,1001,Alabama,Autauga County
1,1,3,1003,Alabama,Baldwin County
2,1,5,1005,Alabama,Barbour County
3,1,7,1007,Alabama,Bibb County
4,1,9,1009,Alabama,Blount County
5,1,11,1011,Alabama,Bullock County
6,1,13,1013,Alabama,Butler County
7,1,15,1015,Alabama,Calhoun County
8,1,17,1017,Alabama,Chambers County
9,1,19,1019,Alabama,Cherokee County
10,1,21,1021,Alabama,Chilton County
11,1,23,1023,Alabama,Choctaw County
12,1,25,1025,Alabama,Clarke County
13,1,27,1027,Alabama,Clay County
14,1,29,1029,Alabama,Cleburne County
15,1,31,1031,Alabama,Coffee County
16,1,33,1033,Alabama,Colbert County
17,1,35,1035,Alabama,Conecuh County
18,1,37,1037,Alabama,Coosa County
19,1,39,1039,Alabama,Covington County
20,1,41,1041,Alabama,Crenshaw County
21,1,43,1043,Alabama,Cullman County
22,1,45,1045,Alabama,Dale County
23,1,47,1047,Alabama,Dallas County
24,1,49,1049,Alabama,Dekalb County
25,1,51,1051,Alabama,Elmore County
26,1,53,1053,Alabama,Escambia County
27,1,55,1055,Alabama,Etowah County
28,1,57,1057,Alabama,Fayette County
29,1,59,1059,Alabama,Franklin County
30,1,61,1061,Alabama,Geneva County
31,1,63,1063,Alabama,Greene County
32,1,65,1065,Alabama,Hale County
33,1,67,1067,Alabama,Henry County
34,1,69,1069,Alabama,Houston County
35,1,71,1071,Alabama,Jackson County
36,1,73,1073,Alabama,Jefferson County
37,1,75,1075,Alabama,Lamar County
38,1,77,1077,Alabama,Lauderdale County
39,1,79,1079,Alabama,Lawrence County
40,1,81,1081,Alabama,Lee County
41,1,83,1083,Alabama,Limestone County
42,1,85,1085,Alabama,Lowndes County
43,1,87,1087,Alabama,Macon County
44,1,89,1089,Alabama,Madison County
45,1,91,1091,Alabama,Marengo County
46,1,93,1093,Alabama,Marion County
47,1,95,1095,Alabama,Marshall County
48,1,97,1097,Alabama,Mobile County
49,1,99,1099,Alabama,Monroe County
50,1,101,1101,Alabama,Montgomery County
51,1,103,1103,Alabama,Morgan County
52,1,105,1105,Alabama,Perry County
53,1,107,1107,Alabama,Pickens County
54,1,109,1109,Alabama,Pike County
55,1,111,1111,Alabama,Randolph County
56,1,113,1113,Alabama,Russell County
57,1,115,1115,Alabama,St. Clair County
58,1,117,1117,Alabama,Shelby County
59,1,119,1119,Alabama,Sumter County
60,1,121,1121,Alabama,Talladega County
61,1,123,1123,Alabama,Tallapoosa County
62,1,125,1125,Alabama,Tuscaloosa County
63,1,127,1127,Alabama,Walker County
64,1,129,1129,Alabama,Washington County
65,1,131,1131,Alabama,Wilcox County
66,1,133,1133,Alabama,Winston County
67,2,13,2013,Alaska,Aleutians East Borough
68,2,16,2016,Alaska,Aleutians West Census Area
69,2,20,2020,Alaska,Anchorage Municipality
70,2,50,2050,Alaska,Bethel Census Area
71,2,60,2060,Alaska,Bristol Bay Borough
72,2,68,2068,Alaska,Denali Borough
73,2,70,2070,Alaska,Dillingham Census Area
74,2,90,2090,Alaska,Fairbanks North Star Borough
75,2,100,2100,Alaska,Haines Borough
76,2,105,2105,Alaska,Hoonah-Angoon Census Area
77,2,110,2110,Alaska,Juneau City And Borough
78,2,122,2122,Alaska,Kenai Peninsula Borough
79,2,130,2130,Alaska,Ketchikan Gateway Borough
80,2,150,2150,Alaska,Kodiak Island Borough
81,2,158,2158,Alaska,Kusilvak Census Area
82,2,164,2164,Alaska,Lake And Peninsula Borough
83,2,170,2170,Alaska,Matanuska-Susitna Borough
84,2,180,2180,Alaska,Nome Census Area
85,2,185,2185,Alaska,North Slope Borough
86,2,188,2188,Alaska,Northwest Arctic Borough
87,2,195,2195,Alaska,Petersburg Borough
88,2,198,2198,Alaska,Prince Of Wales-Hyder Census Area
89,2,220,2220,Alaska,Sitka City And Borough
90,2,230,2230,Alaska,Skagway Municipality
91,2,240,2240,Alaska,Southeast Fairbanks Census Area
92,2,261,2261,Alaska,Valdez-Cordova Census Area
93,2,275,2275,Alaska,Wrangell City And Borough
94,2,282,2282,Alaska,Yakutat City And Borough
95,2,290,2290,Alaska,Yukon-Koyukuk Census Area
96,4,1,4001,Arizona,Apache County
97,4,3,4003,Arizona,Cochise County
98,4,5,4005,Arizona,Coconino County
99,4,7,4007,Arizona,Gila County
100,4,9,4009,Arizona,Graham County
101,4,11,4011,Arizona,Greenlee County
102,4,12,4012,Arizona,La Paz County
103,4,13,4013,Arizona,Maricopa County
104,4,15,4015,Arizona,Mohave County
105,4,17,4017,Arizona,Navajo County
106,4,19,4019,Arizona,Pima County
107,4,21,4021,Arizona,Pinal County
108,4,23,4023,Arizona,Santa Cruz County
109,4,25,4025,Arizona,Yavapai County
110,4,27,4027,Arizona,Yuma County
111,5,1,5001,Arkansas,Arkansas County
112,5,3,5003,Arkansas,Ashley County
113,5,5,5005,Arkansas,Baxter County
114,5,7,5007,Arkansas,Benton County
115,5,9,5009,Arkansas,Boone County
116,5,11,5011,Arkansas,Bradley County
117,5,13,5013,Arkansas,Calhoun County
118,5,15,5015,Arkansas,Carroll County
119,5,17,5017,Arkansas,Chicot County
120,5,19,5019,Arkansas,Clark County
121,5,21,5021,Arkansas,Clay County
122,5,23,5023,Arkansas,Cleburne County
123,5,25,5025,Arkansas,Cleveland County
124,5,27,5027,Arkansas,Columbia County
125,5,29,5029,Arkansas,Conway County
126,5,31,5031,Arkansas,Craighead County
127,5,33,5033,Arkansas,Crawford County
128,5,35,5035,Arkansas,Crittenden County
129,5,37,5037,Arkansas,Cross County
130,5,39,5039,Arkansas,Dallas County
131,5,41,5041,Arkansas,Desha County
132,5,43,5043,Arkansas,Drew County
133,5,45,5045,Arkansas,Faulkner County
134,5,47,5047,Arkansas,Franklin County
135,5,49,5049,Arkansas,Fulton County
136,5,51,5051,Arkansas,Garland County
137,5,53,5053,Arkansas,Grant County
138,5,55,5055,Arkansas,Greene County
139,5,57,5057,Arkansas,Hempstead County
140,5,59,5059,Arkansas,Hot Spring County
141,5,61,5061,Arkansas,Howard County
142,5,63,5063,Arkansas,Independence County
143,5,65,5065,Arkansas,Izard County
144,5,67,5067,Arkansas,Jackson County
145,5,69,5069,Arkansas,Jefferson County
146,5,71,5071,Arkansas,Johnson County
147,5,73,5073,Arkansas,Lafayette County
148,5,75,5075,Arkansas,Lawrence County
149,5,77,5077,Arkansas,Lee County
150,5,79,5079,Arkansas,Lincoln County
151,5,81,5081,Arkansas,Little River County
152,5,83,5083,Arkansas,Logan County
153,5,85,5085,Arkansas,Lonoke County
154,5,87,5087,Arkansas,Madison County
155,5,89,5089,Arkansas,Marion County
156,5,91,5091,Arkansas,Miller County
157,5,93,5093,Arkansas,Mississippi County
158,5,95,5095,Arkansas,Monroe County
159,5,97,5097,Arkansas,Montgomery County
160,5,99,5099,Arkansas,Nevada County
161,5,101,5101,Arkansas,Newton County
162,5,103,5103,Arkansas,Ouachita County
163,5,105,5105,Arkansas,Perry County
164,5,107,5107,Arkansas,Phillips County
165,5,109,5109,Arkansas,Pike County
166,5,111,5111,Arkansas,Poinsett County
167,5,113,5113,Arkansas,Polk County
168,5,115,5115,Arkansas,Pope County
169,5,117,5117,Arkansas,Prairie County
170,5,119,5119,Arkansas,Pulaski County
171,5,121,5121,Arkansas,Randolph County
172,5,123,5123,Arkansas,St. Francis County
173,5,125,5125,Arkansas,Saline County
174,5,127,5127,Arkansas,Scott County
175,5,129,5129,Arkansas,Searcy County
176,5,131,5131,Arkansas,Sebastian County
177,5,133,5133,Arkansas,Sevier County
178,5,135,5135,Arkansas,Sharp County
179,5,137,5137,Arkansas,Stone County
180,5,139,5139,Arkansas,Union County
181,5,141,5141,Arkansas,Van Buren County
182,5,143,5143,Arkansas,Washington County
183,5,145,5145,Arkansas,White County
184,5,147,5147,Arkansas,Woodruff County
185,5,149,5149,Arkansas,Yell County
186,6,1,6001,California,Alameda County
187,6,3,6003,California,Alpine County
188,6,5,6005,California,Amador County
189,6,7,6007,California,Butte County
190,6,9,6009,California,Calaveras County
191,6,11,6011,California,Colusa County
192,6,13,6013,California,Contra Costa County
193,6,15,6015,California,Del Norte County
194,6,17,6017,California,El Dorado County
195,6,19,6019,California,Fresno County
196,6,21,6021,California,Glenn County
197,6,23,6023,California,Humboldt County
198,6,25,6025,California,Imperial County
199,6,27,6027,California,Inyo County
200,6,29,6029,California,Kern County
201,6,31,6031,California,Kings County
202,6,33,6033,California,Lake County
203,6,35,6035,California,Lassen County
204,6,37,6037,California,Los Angeles County
205,6,39,6039,California,Madera County
206,6,41,6041,California,Marin County
207,6,43,6043,California,Mariposa County
208,6,45,6045,California,Mendocino County
209,6,47,6047,California,Merced County
210,6,49,6049,California,Modoc County
211,6,51,6051,California,Mono County
212,6,53,6053,California,Monterey County
213,6,55,6055,California,Napa County
214,6,57,6057,California,Nevada County
215,6,59,6059,California,Orange County
216,6,61,6061,California,Placer County
217,6,63,6063,California,Plumas County
218,6,65,6065,California,Riverside County
219,6,67,6067,California,Sacramento County
220,6,69,6069,California,San Benito County
221,6,71,6071,California,San Bernardino County
222,6,73,6073,California,San Diego County
223,6,75,6075,California,San Francisco County
224,6,77,6077,California,San Joaquin County
225,6,79,6079,California,San Luis Obispo County
226,6,81,6081,California,San Mateo County
227,6,83,6083,California,Santa Barbara County
228,6,85,6085,California,Santa Clara County
229,6,87,6087,California,Santa Cruz County
230,6,89,6089,California,Shasta County
231,6,91,6091,California,Sierra County
232,6,93,6093,California,Siskiyou County
233,6,95,6095,California,Solano County
234,6,97,6097,California,Sonoma County
235,6,99,6099,California,Stanislaus County
236,6,101,6101,California,Sutter County
237,6,103,6103,California,Tehama County
238,6,105,6105,California,Trinity County
239,6,107,6107,California,Tulare County
240,6,109,6109,California,Tuolumne County
241,6,111,6111,California,Ventura County
242,6,113,6113,California,Yolo County
243,6,115,6115,California,Yuba County
244,8,1,8001,Colorado,Adams County
245,8,3,8003,Colorado,Alamosa County
246,8,5,8005,Colorado,Arapahoe County
247,8,7,8007,Colorado,Archuleta County
248,8,9,8009,Colorado,Baca County
249,8,11,8011,Colorado,Bent County
250,8,13,8013,Colorado,Boulder County
251,8,14,8014,Colorado,Broomfield County
252,8,15,8015,Colorado,Chaffee County
253,8,17,8017,Colorado,Cheyenne County
254,8,19,8019,Colorado,Clear Creek County
255,8,21,8021,Colorado,Conejos County
256,8,23,8023,Colorado,Costilla County
257,8,25,8025,Colorado,Crowley County
258,8,27,8027,Colorado,Custer County
259,8,29,8029,Colorado,Delta County
260,8,31,8031,Colorado,Denver County
261,8,33,8033,Colorado,Dolores County
262,8,35,8035,Colorado,Douglas County
263,8,37,8037,Colorado,Eagle County
264,8,39,8039,Colorado,Elbert County
265,8,41,8041,Colorado,El Paso County
266,8,43,8043,Colorado,Fremont County
267,8,45,8045,Colorado,Garfield County
268,8,47,8047,Colorado,Gilpin County
269,8,49,8049,Colorado,Grand County
270,8,51,8051,Colorado,Gunnison County
271,8,53,8053,Colorado,Hinsdale County
272,8,55,8055,Colorado,Huerfano County
273,8,57,8057,Colorado,Jackson County
274,8,59,8059,Colorado,Jefferson County
275,8,61,8061,Colorado,Kiowa County
276,8,63,8063,Colorado,Kit Carson County
277,8,65,8065,Colorado,Lake County
278,8,67,8067,Colorado,La Plata County
279,8,69,8069,Colorado,Larimer County
280,8,71,8071,Colorado,Las Animas County
281,8,73,8073,Colorado,Lincoln County
282,8,75,8075,Colorado,Logan County
283,8,77,8077,Colorado,Mesa County
284,8,79,8079,Colorado,Mineral County
285,8,81,8081,Colorado,Moffat County
286,8,83,8083,Colorado,Montezuma County
287,8,85,8085,Colorado,Montrose County
288,8,87,8087,Colorado,Morgan County
289,8,89,8089,Colorado,Otero County
290,8,91,8091,Colorado,Ouray County
291,8,93,8093,Colorado,Park County
292,8,95,8095,Colorado,Phillips County
293,8,97,8097,Colorado,Pitkin County
294,8,99,8099,Colorado,Prowers County
295,8,101,8101,Colorado,Pueblo County
296,8,103,8103,Colorado,Rio Blanco County
297,8,105,8105,Colorado,Rio Grande County
298,8,107,8107,Colorado,Routt County
299,8,109,8109,Colorado,Saguache County
300,8,111,8111,Colorado,San Juan County
301,8,113,8113,Colorado,San Miguel County
302,8,115,8115,Colorado,Sedgwick County
303,8,117,8117,Colorado,Summit County
304,8,119,8119,Colorado,Teller County
305,8,121,8121,Colorado,Washington County
306,8,123,8123,Colorado,Weld County
307,8,125,8125,Colorado,Yuma County
308,9,1,9001,Connecticut,Fairfield County
309,9,3,9003,Connecticut,Hartford County
310,9,5,9005,Connecticut,Litchfield County
311,9,7,9007,Connecticut,Middlesex County
312,9,9,9009,Connecticut,New Haven County
313,9,11,9011,Connecticut,New London County
314,9,13,9013,Connecticut,Tolland County
315,9,15,9015,Connecticut,Windham County
316,10,1,10001,Delaware,Kent County
317,10,3,10003,Delaware,New Castle County
318,10,5,10005,Delaware,Sussex County
319,11,1,11001,District of Columbia,District Of Columbia
320,12,1,12001,Florida,Alachua County
321,12,3,12003,Florida,Baker County
322,12,5,12005,Florida,Bay County
323,12,7,12007,Florida,Bradford County
324,12,9,12009,Florida,Brevard County
325,12,11,12011,Florida,Broward County
326,12,13,12013,Florida,Calhoun County
327,12,15,12015,Florida,Charlotte County
328,12,17,12017,Florida,Citrus County
329,12,19,12019,Florida,Clay County
330,12,21,12021,Florida,Collier County
331,12,23,12023,Florida,Columbia County
332,12,27,12027,Florida,Desoto County
333,12,29,12029,Florida,Dixie County
334,12,31,12031,Florida,Duval County
335,12,33,12033,Florida,Escambia County
336,12,35,12035,Florida,Flagler County
337,12,37,12037,Florida,Franklin County
338,12,39,12039,Florida,Gadsden County
339,12,41,12041,Florida,Gilchrist County
340,12,43,12043,Florida,Glades County
341,12,45,12045,Florida,Gulf County
342,12,47,12047,Florida,Hamilton County
343,12,49,12049,Florida,Hardee County
344,12,51,12051,Florida,Hendry County
345,12,53,12053,Florida,Hernando County
346,12,55,12055,Florida,Highlands County
347,12,57,12057,Florida,Hillsborough County
348,12,59,12059,Florida,Holmes County
349,12,61,12061,Florida,Indian River County
350,12,63,12063,Florida,Jackson County
351,12,65,12065,Florida,Jefferson County
352,12,67,12067,Florida,Lafayette County
353,12,69,12069,Florida,Lake County
354,12,71,12071,Florida,Lee County
355,12,73,12073,Florida,Leon County
356,12,75,12075,Florida,Levy County
357,12,77,12077,Florida,Liberty County
358,12,79,12079,Florida,Madison County
359,12,81,12081,Florida,Manatee County
360,12,83,12083,Florida,Marion County
361,12,85,12085,Florida,Martin County
362,12,86,12086,Florida,Miami-Dade County
363,12,87,12087,Florida,Monroe County
364,12,89,12089,Florida,Nassau County
365,12,91,12091,Florida,Okaloosa County
366,12,93,12093,Florida,Okeechobee County
367,12,95,12095,Florida,Orange County
368,12,97,12097,Florida,Osceola County
369,12,99,12099,Florida,Palm Beach County
370,12,101,12101,Florida,Pasco County
371,12,103,12103,Florida,Pinellas County
372,12,105,12105,Florida,Polk County
373,12,107,12107,Florida,Putnam County
374,12,109,12109,Florida,St. Johns County
375,12,111,12111,Florida,St. Lucie County
376,12,113,12113,Florida,Santa Rosa County
377,12,115,12115,Florida,Sarasota County
378,12,117,12117,Florida,Seminole County
379,12,119,12119,Florida,Sumter County
380,12,121,12121,Florida,Suwannee County
381,12,123,12123,Florida,Taylor County
382,12,125,12125,Florida,Union County
383,12,127,12127,Florida,Volusia County
384,12,129,12129,Florida,Wakulla County
385,12,131,12131,Florida,Walton County
386,12,133,12133,Florida,Washington County
387,13,1,13001,Georgia,Appling County
388,13,3,13003,Georgia,Atkinson County
389,13,5,13005,Georgia,Bacon County
390,13,7,13007,Georgia,Baker County
391,13,9,13009,Georgia,Baldwin County
392,13,11,13011,Georgia,Banks County
393,13,13,13013,Georgia,Barrow County
394,13,15,13015,Georgia,Bartow County
395,13,17,13017,Georgia,Ben Hill County
396,13,19,13019,Georgia,Berrien County
397,13,21,13021,Georgia,Bibb County
398,13,23,13023,Georgia,Bleckley County
399,13,25,13025,Georgia,Brantley County
400,13,27,13027,Georgia,Brooks County
401,13,29,13029,Georgia,Bryan County
402,13,31,13031,Georgia,Bulloch County
403,13,33,13033,Georgia,Burke County
404,13,35,13035,Georgia,Butts County
405,13,37,13037,Georgia,Calhoun County
406,13,39,13039,Georgia,Camden County
407,13,43,13043,Georgia,Candler County
408,13,45,13045,Georgia,Carroll County
409,13,47,13047,Georgia,Catoosa County
410,13,49,13049,Georgia,Charlton County
411,13,51,13051,Georgia,Chatham County
412,13,53,13053,Georgia,Chattahoochee County
413,13,55,13055,Georgia,Chattooga County
414,13,57,13057,Georgia,Cherokee County
415,13,59,13059,Georgia,Clarke County
416,13,61,13061,Georgia,Clay County
417,13,63,13063,Georgia,Clayton County
418,13,65,13065,Georgia,Clinch County
419,13,67,13067,Georgia,Cobb County
420,13,69,13069,Georgia,Coffee County
421,13,71,13071,Georgia,Colquitt County
422,13,73,13073,Georgia,Columbia County
423,13,75,13075,Georgia,Cook County
424,13,77,13077,Georgia,Coweta County
425,13,79,13079,Georgia,Crawford County
426,13,81,13081,Georgia,Crisp County
427,13,83,13083,Georgia,Dade County
428,13,85,13085,Georgia,Dawson County
429,13,87,13087,Georgia,Decatur County
430,13,89,13089,Georgia,Dekalb County
431,13,91,13091,Georgia,Dodge County
432,13,93,13093,Georgia,Dooly County
433,13,95,13095,Georgia,Dougherty County
434,13,97,13097,Georgia,Douglas County
435,13,99,13099,Georgia,Early County
436,13,101,13101,Georgia,Echols County
437,13,103,13103,Georgia,Effingham County
438,13,105,13105,Georgia,Elbert County
439,13,107,13107,Georgia,Emanuel County
440,13,109,13109,Georgia,Evans County
441,13,111,13111,Georgia,Fannin County
442,13,113,13113,Georgia,Fayette County
443,13,115,13115,Georgia,Floyd County
444,13,117,13117,Georgia,Forsyth County
445,13,119,13119,Georgia,Franklin County
446,13,121,13121,Georgia,Fulton County
447,13,123,13123,Georgia,Gilmer County
448,13,125,13125,Georgia,Glascock County
449,13,127,13127,Georgia,Glynn County
450,13,129,13129,Georgia,Gordon County
451,13,131,13131,Georgia,Grady County
452,13,133,13133,Georgia,Greene County
453,13,135,13135,Georgia,Gwinnett County
454,13,137,13137,Georgia,Habersham County
455,13,139,13139,Georgia,Hall County
456,13,141,13141,Georgia,Hancock County
457,13,143,13143,Georgia,Haralson County
458,13,145,13145,Georgia,Harris County
459,13,147,13147,Georgia,Hart County
460,13,149,13149,Georgia,Heard County
461,13,151,13151,Georgia,Henry County
462,13,153,13153,Georgia,Houston County
463,13,155,13155,Georgia,Irwin County
464,13,157,13157,Georgia,Jackson County
465,13,159,13159,Georgia,Jasper County
466,13,161,13161,Georgia,Jeff Davis County
467,13,163,13163,Georgia,Jefferson County
468,13,165,13165,Georgia,Jenkins County
469,13,167,13167,Georgia,Johnson County
470,13,169,13169,Georgia,Jones County
471,13,171,13171,Georgia,Lamar County
472,13,173,13173,Georgia,Lanier County
473,13,175,13175,Georgia,Laurens County
474,13,177,13177,Georgia,Lee County
475,13,179,13179,Georgia,Liberty County
476,13,181,13181,Georgia,Lincoln County
477,13,183,13183,Georgia,Long County
478,13,185,13185,Georgia,Lowndes County
479,13,187,13187,Georgia,Lumpkin County
480,13,189,13189,Georgia,Mcduffie County
481,13,191,13191,Georgia,Mcintosh County
482,13,193,13193,Georgia,Macon County
483,13,195,13195,Georgia,Madison County
484,13,197,13197,Georgia,Marion County
485,13,199,13199,Georgia,Meriwether County
486,13,201,13201,Georgia,Miller County
487,13,205,13205,Georgia,Mitchell County
488,13,207,13207,Georgia,Monroe County
489,13,209,13209,Georgia,Montgomery County
490,13,211,13211,Georgia,Morgan County
491,13,213,13213,Georgia,Murray County
492,13,215,13215,Georgia,Muscogee County
493,13,217,13217,Georgia,Newton County
494,13,219,13219,Georgia,Oconee County
495,13,221,13221,Georgia,Oglethorpe County
496,13,223,13223,Georgia,Paulding County
497,13,225,13225,Georgia,Peach County
498,13,227,13227,Georgia,Pickens County
499,13,229,13229,Georgia,Pierce County
500,13,231,13231,Georgia,Pike County
501,13,233,13233,Georgia,Polk County
502,13,235,13235,Georgia,Pulaski County
503,13,237,13237,Georgia,Putnam County
504,13,239,13239,Georgia,Quitman County
505,13,241,13241,Georgia,Rabun County
506,13,243,13243,Georgia,Randolph County
507,13,245,13245,Georgia,Richmond County
508,13,247,13247,Georgia,Rockdale County
509,13,249,13249,Georgia,Schley County
510,13,251,13251,Georgia,Screven County
511,13,253,13253,Georgia,Seminole County
512,13,255,13255,Georgia,Spalding County
513,13,257,13257,Georgia,Stephens County
514,13,259,13259,Georgia,Stewart County
515,13,261,13261,Georgia,Sumter County
516,13,263,13263,Georgia,Talbot County
517,13,265,13265,Georgia,Taliaferro County
518,13,267,13267,Georgia,Tattnall County
519,13,269,13269,Georgia,Taylor County
520,13,271,13271,Georgia,Telfair County
521,13,273,13273,Georgia,Terrell County
522,13,275,13275,Georgia,Thomas County
523,13,277,13277,Georgia,Tift County
524,13,279,13279,Georgia,Toombs County
525,13,281,13281,Georgia,Towns County
526,13,283,13283,Georgia,Treutlen County
527,13,285,13285,Georgia,Troup County
528,13,287,13287,Georgia,Turner County
529,13,289,13289,Georgia,Twiggs County
530,13,291,13291,Georgia,Union County
531,13,293,13293,Georgia,Upson County
532,13,295,13295,Georgia,Walker County
533,13,297,13297,Georgia,Walton County
534,13,299,13299,Georgia,Ware County
535,13,301,13301,Georgia,Warren County
536,13,303,13303,Georgia,Washington County
537,13,305,13305,Georgia,Wayne County
538,13,307,13307,Georgia,Webster County
539,13,309,13309,Georgia,Wheeler County
540,13,311,13311,Georgia,White County
541,13,313,13313,Georgia,Whitfield County
542,13,315,13315,Georgia,Wilcox County
543,13,317,13317,Georgia,Wilkes County
544,13,319,13319,Georgia,Wilkinson County
545,13,321,13321,Georgia,Worth County
546,15,1,15001,Hawaii,Hawaii County
547,15,3,15003,Hawaii,Honolulu County
548,15,5,15005,Hawaii,Kalawao County
549,15,7,15007,Hawaii,Kauai County
550,15,9,15009,Hawaii,Maui County
551,16,1,16001,Idaho,Ada County
552,16,3,16003,Idaho,Adams County
553,16,5,16005,Idaho,Bannock County
554,16,7,16007,Idaho,Bear Lake County
555,16,9,16009,Idaho,Benewah County
556,16,11,16011,Idaho,Bingham County
557,16,13,16013,Idaho,Blaine County
558,16,15,16015,Idaho,Boise County
559,16,17,16017,Idaho,Bonner County
560,16,19,16019,Idaho,Bonneville County
561,16,21,16021,Idaho,Boundary County
