,State FIPS,County FIPS,FIPS,State Name,Area Name
562,16,23,16023,Idaho,Butte County
563,16,25,16025,Idaho,Camas County
564,16,27,16027,Idaho,Canyon County
565,16,29,16029,Idaho,Caribou County
566,16,31,16031,Idaho,Cassia County
567,16,33,16033,Idaho,Clark County
568,16,35,16035,Idaho,Clearwater County
569,16,37,16037,Idaho,Custer County
570,16,39,16039,Idaho,Elmore County
571,16,41,16041,Idaho,Franklin County
572,16,43,16043,Idaho,Fremont County
573,16,45,16045,Idaho,Gem County
574,16,47,16047,Idaho,Gooding County
575,16,49,16049,Idaho,Idaho County
576,16,51,16051,Idaho,Jefferson County
577,16,53,16053,Idaho,Jerome County
578,16,55,16055,Idaho,Kootenai County
579,16,57,16057,Idaho,Latah County
580,16,59,16059,Idaho,Lemhi County
581,16,61,16061,Idaho,Lewis County
582,16,63,16063,Idaho,Lincoln County
583,16,65,16065,Idaho,Madison County
584,16,67,16067,Idaho,Minidoka County
585,16,69,16069,Idaho,Nez Perce County
586,16,71,16071,Idaho,Oneida County
587,16,73,16073,Idaho,Owyhee County
588,16,75,16075,Idaho,Payette County
589,16,77,16077,Idaho,Power County
590,16,79,16079,Idaho,Shoshone County
591,16,81,16081,Idaho,Teton County
592,16,83,16083,Idaho,Twin Falls County
593,16,85,16085,Idaho,Valley County
594,16,87,16087,Idaho,Washington County
595,17,1,17001,Illinois,Adams County
596,17,3,17003,Illinois,Alexander County
597,17,5,17005,Illinois,Bond County
598,17,7,17007,Illinois,Boone County
599,17,9,17009,Illinois,Brown County
600,17,11,17011,Illinois,Bureau County
601,17,13,17013,Illinois,Calhoun County
602,17,15,17015,Illinois,Carroll County
603,17,17,17017,Illinois,Cass County
604,17,19,17019,Illinois,Champaign County
605,17,21,17021,Illinois,Christian County
606,17,23,17023,Illinois,Clark County
607,17,25,17025,Illinois,Clay County
608,17,27,17027,Illinois,Clinton County
609,17,29,17029,Illinois,Coles County
610,17,31,17031,Illinois,Cook County
611,17,33,17033,Illinois,Crawford County
612,17,35,17035,Illinois,Cumberland County
613,17,37,17037,Illinois,Dekalb County
614,17,39,17039,Illinois,De Witt County
615,17,41,17041,Illinois,Douglas County
616,17,43,17043,Illinois,Dupage County
617,17,45,17045,Illinois,Edgar County
618,17,47,17047,Illinois,Edwards County
619,17,49,17049,Illinois,Effingham County
620,17,51,17051,Illinois,Fayette County
621,17,53,17053,Illinois,Ford County
622,17,55,17055,Illinois,Franklin County
623,17,57,17057,Illinois,Fulton County
624,17,59,17059,Illinois,Gallatin County
625,17,61,17061,Illinois,Greene County
626,17,63,17063,Illinois,Grundy County
627,17,65,17065,Illinois,Hamilton County
628,17,67,17067,Illinois,Hancock County
629,17,69,17069,Illinois,Hardin County
630,17,71,17071,Illinois,Henderson County
631,17,73,17073,Illinois,Henry County
632,17,75,17075,Illinois,Iroquois County
633,17,77,17077,Illinois,Jackson County
634,17,79,17079,Illinois,Jasper County
635,17,81,17081,Illinois,Jefferson County
636,17,83,17083,Illinois,Jersey County
637,17,85,17085,Illinois,Jo Daviess County
638,17,87,17087,Illinois,Johnson County
639,17,89,17089,Illinois,Kane County
640,17,91,17091,Illinois,Kankakee County
641,17,93,17093,Illinois,Kendall County
642,17,95,17095,Illinois,Knox County
643,17,97,17097,Illinois,Lake County
644,17,99,17099,Illinois,Lasalle County
645,17,101,17101,Illinois,Lawrence County
646,17,103,17103,Illinois,Lee County
647,17,105,17105,Illinois,Livingston County
648,17,107,17107,Illinois,Logan County
649,17,109,17109,Illinois,Mcdonough County
650,17,111,17111,Illinois,Mchenry County
651,17,113,17113,Illinois,Mclean County
652,17,115,17115,Illinois,Macon County
653,17,117,17117,Illinois,Macoupin County
654,17,119,17119,Illinois,Madison County
655,17,121,17121,Illinois,Marion County
656,17,123,17123,Illinois,Marshall County
657,17,125,17125,Illinois,Mason County
658,17,127,17127,Illinois,Massac County
659,17,129,17129,Illinois,Menard County
660,17,131,17131,Illinois,Mercer County
661,17,133,17133,Illinois,Monroe County
662,17,135,17135,Illinois,Montgomery County
663,17,137,17137,Illinois,Morgan County
664,17,139,17139,Illinois,Moultrie County
665,17,141,17141,Illinois,Ogle County
666,17,143,17143,Illinois,Peoria County
667,17,145,17145,Illinois,Perry County
668,17,147,17147,Illinois,Piatt County
669,17,149,17149,Illinois,Pike County
670,17,151,17151,Illinois,Pope County
671,17,153,17153,Illinois,Pulaski County
672,17,155,17155,Illinois,Putnam County
673,17,157,17157,Illinois,Randolph County
674,17,159,17159,Illinois,Richland County
675,17,161,17161,Illinois,Rock Island County
676,17,163,17163,Illinois,St. Clair County
677,17,165,17165,Illinois,Saline County
678,17,167,17167,Illinois,Sangamon County
679,17,169,17169,Illinois,Schuyler County
680,17,171,17171,Illinois,Scott County
681,17,173,17173,Illinois,Shelby County
682,17,175,17175,Illinois,Stark County
683,17,177,17177,Illinois,Stephenson County
684,17,179,17179,Illinois,Tazewell County
685,17,181,17181,Illinois,Union County
686,17,183,17183,Illinois,Vermilion County
687,17,185,17185,Illinois,Wabash County
688,17,187,17187,Illinois,Warren County
689,17,189,17189,Illinois,Washington County
690,17,191,17191,Illinois,Wayne County
691,17,193,17193,Illinois,White County
692,17,195,17195,Illinois,Whiteside County
693,17,197,17197,Illinois,Will County
694,17,199,17199,Illinois,Williamson County
695,17,201,17201,Illinois,Winnebago County
696,17,203,17203,Illinois,Woodford County
697,18,1,18001,Indiana,Adams County
698,18,3,18003,Indiana,Allen County
699,18,5,18005,Indiana,Bartholomew County
700,18,7,18007,Indiana,Benton County
701,18,9,18009,Indiana,Blackford County
702,18,11,18011,Indiana,Boone County
703,18,13,18013,Indiana,Brown County
704,18,15,18015,Indiana,Carroll County
705,18,17,18017,Indiana,Cass County
706,18,19,18019,Indiana,Clark County
707,18,21,18021,Indiana,Clay County
708,18,23,18023,Indiana,Clinton County
709,18,25,18025,Indiana,Crawford County
710,18,27,18027,Indiana,Daviess County
711,18,29,18029,Indiana,Dearborn County
712,18,31,18031,Indiana,Decatur County
713,18,33,18033,Indiana,Dekalb County
714,18,35,18035,Indiana,Delaware County
715,18,37,18037,Indiana,Dubois County
716,18,39,18039,Indiana,Elkhart County
717,18,41,18041,Indiana,Fayette County
718,18,43,18043,Indiana,Floyd County
719,18,45,18045,Indiana,Fountain County
720,18,47,18047,Indiana,Franklin County
721,18,49,18049,Indiana,Fulton County
722,18,51,18051,Indiana,Gibson County
723,18,53,18053,Indiana,Grant County
724,18,55,18055,Indiana,Greene County
725,18,57,18057,Indiana,Hamilton County
726,18,59,18059,Indiana,Hancock County
727,18,61,18061,Indiana,Harrison County
728,18,63,18063,Indiana,Hendricks County
729,18,65,18065,Indiana,Henry County
730,18,67,18067,Indiana,Howard County
731,18,69,18069,Indiana,Huntington County
732,18,71,18071,Indiana,Jackson County
733,18,73,18073,Indiana,Jasper County
734,18,75,18075,Indiana,Jay County
735,18,77,18077,Indiana,Jefferson County
736,18,79,18079,Indiana,Jennings County
737,18,81,18081,Indiana,Johnson County
738,18,83,18083,Indiana,Knox County
739,18,85,18085,Indiana,Kosciusko County
740,18,87,18087,Indiana,Lagrange County
741,18,89,18089,Indiana,Lake County
742,18,91,18091,Indiana,Laporte County
743,18,93,18093,Indiana,Lawrence County
744,18,95,18095,Indiana,Madison County
745,18,97,18097,Indiana,Marion County
746,18,99,18099,Indiana,Marshall County
747,18,101,18101,Indiana,Martin County
748,18,103,18103,Indiana,Miami County
749,18,105,18105,Indiana,Monroe County
750,18,107,18107,Indiana,Montgomery County
751,18,109,18109,Indiana,Morgan County
752,18,111,18111,Indiana,Newton County
753,18,113,18113,Indiana,Noble County
754,18,115,18115,Indiana,Ohio County
755,18,117,18117,Indiana,Orange County
756,18,119,18119,Indiana,Owen County
757,18,121,18121,Indiana,Parke County
758,18,123,18123,Indiana,Perry County
759,18,125,18125,Indiana,Pike County
760,18,127,18127,Indiana,Porter County
761,18,129,18129,Indiana,Posey County
762,18,131,18131,Indiana,Pulaski County
763,18,133,18133,Indiana,Putnam County
764,18,135,18135,Indiana,Randolph County
765,18,137,18137,Indiana,Ripley County
766,18,139,18139,Indiana,Rush County
767,18,141,18141,Indiana,St. Joseph County
768,18,143,18143,Indiana,Scott County
769,18,145,18145,Indiana,Shelby County
770,18,147,18147,Indiana,Spencer County
771,18,149,18149,Indiana,Starke County
772,18,151,18151,Indiana,Steuben County
773,18,153,18153,Indiana,Sullivan County
774,18,155,18155,Indiana,Switzerland County
775,18,157,18157,Indiana,Tippecanoe County
776,18,159,18159,Indiana,Tipton County
777,18,161,18161,Indiana,Union County
778,18,163,18163,Indiana,Vanderburgh County
779,18,165,18165,Indiana,Vermillion County
780,18,167,18167,Indiana,Vigo County
781,18,169,18169,Indiana,Wabash County
782,18,171,18171,Indiana,Warren County
783,18,173,18173,Indiana,Warrick County
784,18,175,18175,Indiana,Washington County
785,18,177,18177,Indiana,Wayne County
786,18,179,18179,Indiana,Wells County
787,18,181,18181,Indiana,White County
788,18,183,18183,Indiana,Whitley County
789,19,1,19001,Iowa,Adair County
790,19,3,19003,Iowa,Adams County
791,19,5,19005,Iowa,Allamakee County
792,19,7,19007,Iowa,Appanoose County
793,19,9,19009,Iowa,Audubon County
794,19,11,19011,Iowa,Benton County
795,19,13,19013,Iowa,Black Hawk County
796,19,15,19015,Iowa,Boone County
797,19,17,19017,Iowa,Bremer County
798,19,19,19019,Iowa,Buchanan County
799,19,21,19021,Iowa,Buena Vista County
800,19,23,19023,Iowa,Butler County
801,19,25,19025,Iowa,Calhoun County
802,19,27,19027,Iowa,Carroll County
803,19,29,19029,Iowa,Cass County
804,19,31,19031,Iowa,Cedar County
805,19,33,19033,Iowa,Cerro Gordo County
806,19,35,19035,Iowa,Cherokee County
807,19,37,19037,Iowa,Chickasaw County
808,19,39,19039,Iowa,Clarke County
809,19,41,19041,Iowa,Clay County
810,19,43,19043,Iowa,Clayton County
811,19,45,19045,Iowa,Clinton County
812,19,47,19047,Iowa,Crawford County
813,19,49,19049,Iowa,Dallas County
814,19,51,19051,Iowa,Davis County
815,19,53,19053,Iowa,Decatur County
816,19,55,19055,Iowa,Delaware County
817,19,57,19057,Iowa,Des Moines County
818,19,59,19059,Iowa,Dickinson County
819,19,61,19061,Iowa,Dubuque County
820,19,63,19063,Iowa,Emmet County
821,19,65,19065,Iowa,Fayette County
822,19,67,19067,Iowa,Floyd County
823,19,69,19069,Iowa,Franklin County
824,19,71,19071,Iowa,Fremont County
825,19,73,19073,Iowa,Greene County
826,19,75,19075,Iowa,Grundy County
827,19,77,19077,Iowa,Guthrie County
828,19,79,19079,Iowa,Hamilton County
829,19,81,19081,Iowa,Hancock County
830,19,83,19083,Iowa,Hardin County
831,19,85,19085,Iowa,Harrison County
832,19,87,19087,Iowa,Henry County
833,19,89,19089,Iowa,Howard County
834,19,91,19091,Iowa,Humboldt County
835,19,93,19093,Iowa,Ida County
836,19,95,19095,Iowa,Iowa County
837,19,97,19097,Iowa,Jackson County
838,19,99,19099,Iowa,Jasper County
839,19,101,19101,Iowa,Jefferson County
840,19,103,19103,Iowa,Johnson County
841,19,105,19105,Iowa,Jones County
842,19,107,19107,Iowa,Keokuk County
843,19,109,19109,Iowa,Kossuth County
844,19,111,19111,Iowa,Lee County
845,19,113,19113,Iowa,Linn County
846,19,115,19115,Iowa,Louisa County
847,19,117,19117,Iowa,Lucas County
848,19,119,19119,Iowa,Lyon County
849,19,121,19121,Iowa,Madison County
850,19,123,19123,Iowa,Mahaska County
851,19,125,19125,Iowa,Marion County
852,19,127,19127,Iowa,Marshall County
853,19,129,19129,Iowa,Mills County
854,19,131,19131,Iowa,Mitchell County
855,19,133,19133,Iowa,Monona County
856,19,135,19135,Iowa,Monroe County
857,19,137,19137,Iowa,Montgomery County
858,19,139,19139,Iowa,Muscatine County
859,19,141,19141,Iowa,O'Brien County
860,19,143,19143,Iowa,Osceola County
861,19,145,19145,Iowa,Page County
862,19,147,19147,Iowa,Palo Alto County
863,19,149,19149,Iowa,Plymouth County
864,19,151,19151,Iowa,Pocahontas County
865,19,153,19153,Iowa,Polk County
866,19,155,19155,Iowa,Pottawattamie County
867,19,157,19157,Iowa,Poweshiek County
868,19,159,19159,Iowa,Ringgold County
869,19,161,19161,Iowa,Sac County
870,19,163,19163,Iowa,Scott County
871,19,165,19165,Iowa,Shelby County
872,19,167,19167,Iowa,Sioux County
873,19,169,19169,Iowa,Story County
874,19,171,19171,Iowa,Tama County
875,19,173,19173,Iowa,Taylor County
876,19,175,19175,Iowa,Union County
877,19,177,19177,Iowa,Van Buren County
878,19,179,19179,Iowa,Wapello County
879,19,181,19181,Iowa,Warren County
880,19,183,19183,Iowa,Washington County
881,19,185,19185,Iowa,Wayne County
882,19,187,19187,Iowa,Webster County
883,19,189,19189,Iowa,Winnebago County
884,19,191,19191,Iowa,Winneshiek County
885,19,193,19193,Iowa,Woodbury County
886,19,195,19195,Iowa,Worth County
887,19,197,19197,Iowa,Wright County
888,20,1,20001,Kansas,Allen County
889,20,3,20003,Kansas,Anderson County
890,20,5,20005,Kansas,Atchison County
891,20,7,20007,Kansas,Barber County
892,20,9,20009,Kansas,Barton County
893,20,11,20011,Kansas,Bourbon County
894,20,13,20013,Kansas,Brown County
895,20,15,20015,Kansas,Butler County
896,20,17,20017,Kansas,Chase County
897,20,19,20019,Kansas,Chautauqua County
898,20,21,20021,Kansas,Cherokee County
899,20,23,20023,Kansas,Cheyenne County
900,20,25,20025,Kansas,Clark County
901,20,27,20027,Kansas,Clay County
902,20,29,20029,Kansas,Cloud County
903,20,31,20031,Kansas,Coffey County
904,20,33,20033,Kansas,Comanche County
905,20,35,20035,Kansas,Cowley County
906,20,37,20037,Kansas,Crawford County
907,20,39,20039,Kansas,Decatur County
908,20,41,20041,Kansas,Dickinson County
909,20,43,20043,Kansas,Doniphan County
910,20,45,20045,Kansas,Douglas County
911,20,47,20047,Kansas,Edwards County
912,20,49,20049,Kansas,Elk County
913,20,51,20051,Kansas,Ellis County
914,20,53,20053,Kansas,Ellsworth County
915,20,55,20055,Kansas,Finney County
916,20,57,20057,Kansas,Ford County
917,20,59,20059,Kansas,Franklin County
918,20,61,20061,Kansas,Geary County
919,20,63,20063,Kansas,Gove County
920,20,65,20065,Kansas,Graham County
921,20,67,20067,Kansas,Grant County
922,20,69,20069,Kansas,Gray County
923,20,71,20071,Kansas,Greeley County
924,20,73,20073,Kansas,Greenwood County
925,20,75,20075,Kansas,Hamilton County
926,20,77,20077,Kansas,Harper County
927,20,79,20079,Kansas,Harvey County
928,20,81,20081,Kansas,Haskell County
929,20,83,20083,Kansas,Hodgeman County
930,20,85,20085,Kansas,Jackson County
931,20,87,20087,Kansas,Jefferson County
932,20,89,20089,Kansas,Jewell County
933,20,91,20091,Kansas,Johnson County
934,20,93,20093,Kansas,Kearny County
935,20,95,20095,Kansas,Kingman County
936,20,97,20097,Kansas,Kiowa County
937,20,99,20099,Kansas,Labette County
938,20,101,20101,Kansas,Lane County
939,20,103,20103,Kansas,Leavenworth County
940,20,105,20105,Kansas,Lincoln County
941,20,107,20107,Kansas,Linn County
942,20,109,20109,Kansas,Logan County
943,20,111,20111,Kansas,Lyon County
944,20,113,20113,Kansas,Mcpherson County
945,20,115,20115,Kansas,Marion County
946,20,117,20117,Kansas,Marshall County
947,20,119,20119,Kansas,Meade County
948,20,121,20121,Kansas,Miami County
949,20,123,20123,Kansas,Mitchell County
950,20,125,20125,Kansas,Montgomery County
951,20,127,20127,Kansas,Morris County
952,20,129,20129,Kansas,Morton County
953,20,131,20131,Kansas,Nemaha County
954,20,133,20133,Kansas,Neosho County
955,20,135,20135,Kansas,Ness County
956,20,137,20137,Kansas,Norton County
957,20,139,20139,Kansas,Osage County
958,20,141,20141,Kansas,Osborne County
959,20,143,20143,Kansas,Ottawa County
960,20,145,20145,Kansas,Pawnee County
961,20,147,20147,Kansas,Phillips County
962,20,149,20149,Kansas,Pottawatomie County
963,20,151,20151,Kansas,Pratt County
964,20,153,20153,Kansas,Rawlins County
965,20,155,20155,Kansas,Reno County
966,20,157,20157,Kansas,Republic County
967,20,159,20159,Kansas,Rice County
968,20,161,20161,Kansas,Riley County
969,20,163,20163,Kansas,Rooks County
970,20,165,20165,Kansas,Rush County
971,20,167,20167,Kansas,Russell County
972,20,169,20169,Kansas,Saline County
973,20,171,20171,Kansas,Scott County
974,20,173,20173,Kansas,Sedgwick County
975,20,175,20175,Kansas,Seward County
976,20,177,20177,Kansas,Shawnee County
977,20,179,20179,Kansas,Sheridan County
978,20,181,20181,Kansas,Sherman County
979,20,183,20183,Kansas,Smith County
980,20,185,20185,Kansas,Stafford County
981,20,187,20187,Kansas,Stanton County
982,20,189,20189,Kansas,Stevens County
983,20,191,20191,Kansas,Sumner County
984,20,193,20193,Kansas,Thomas County
985,20,195,20195,Kansas,Trego County
986,20,197,20197,Kansas,Wabaunsee County
987,20,199,20199,Kansas,Wallace County
988,20,201,20201,Kansas,Washington County
989,20,203,20203,Kansas,Wichita County
990,20,205,20205,Kansas,Wilson County
991,20,207,20207,Kansas,Woodson County
992,20,209,20209,Kansas,Wyandotte County
993,21,1,21001,Kentucky,Adair County
994,21,3,21003,Kentucky,Allen County
995,21,5,21005,Kentucky,Anderson County
996,21,7,21007,Kentucky,Ballard County
997,21,9,21009,Kentucky,Barren County
998,21,11,21011,Kentucky,Bath County
999,21,13,21013,Kentucky,Bell County
1000,21,15,21015,Kentucky,Boone County
1001,21,17,21017,Kentucky,Bourbon County
1002,21,19,21019,Kentucky,Boyd County
1003,21,21,21021,Kentucky,Boyle County
1004,21,23,21023,Kentucky,Bracken County
1005,21,25,21025,Kentucky,Breathitt County
1006,21,27,21027,Kentucky,Breckinridge County
1007,21,29,21029,Kentucky,Bullitt County
1008,21,31,21031,Kentucky,Butler County
1009,21,33,21033,Kentucky,Caldwell County
1010,21,35,21035,Kentucky,Calloway County
1011,21,37,21037,Kentucky,Campbell County
1012,21,39,21039,Kentucky,Carlisle County
1013,21,41,21041,Kentucky,Carroll County
1014,21,43,21043,Kentucky,Carter County
1015,21,45,21045,Kentucky,Casey County
1016,21,47,21047,Kentucky,Christian County
1017,21,49,21049,Kentucky,Clark County
1018,21,51,21051,Kentucky,Clay County
1019,21,53,21053,Kentucky,Clinton County
1020,21,55,21055,Kentucky,Crittenden County
1021,21,57,21057,Kentucky,Cumberland County
1022,21,59,21059,Kentucky,Daviess County
1023,21,61,21061,Kentucky,Edmonson County
1024,21,63,21063,Kentucky,Elliott County
1025,21,65,21065,Kentucky,Estill County
1026,21,67,21067,Kentucky,Fayette County
1027,21,69,21069,Kentucky,Fleming County
1028,21,71,21071,Kentucky,Floyd County
1029,21,73,21073,Kentucky,Franklin County
1030,21,75,21075,Kentucky,Fulton County
1031,21,77,21077,Kentucky,Gallatin County
1032,21,79,21079,Kentucky,Garrard County
1033,21,81,21081,Kentucky,Grant County
1034,21,83,21083,Kentucky,Graves County
1035,21,85,21085,Kentucky,Grayson County
1036,21,87,21087,Kentucky,Green County
1037,21,89,21089,Kentucky,Greenup County
1038,21,91,21091,Kentucky,Hancock County
1039,21,93,21093,Kentucky,Hardin County
1040,21,95,21095,Kentucky,Harlan County
1041,21,97,21097,Kentucky,Harrison County
1042,21,99,21099,Kentucky,Hart County
1043,21,101,21101,Kentucky,Henderson County
1044,21,103,21103,Kentucky,Henry County
1045,21,105,21105,Kentucky,Hickman County
1046,21,107,21107,Kentucky,Hopkins County
1047,21,109,21109,Kentucky,Jackson County
1048,21,111,21111,Kentucky,Jefferson County
1049,21,113,21113,Kentucky,Jessamine County
1050,21,115,21115,Kentucky,Johnson County
1051,21,117,21117,Kentucky,Kenton County
1052,21,119,21119,Kentucky,Knott County
1053,21,121,21121,Kentucky,Knox County
1054,21,123,21123,Kentucky,Larue County
1055,21,125,21125,Kentucky,Laurel County
1056,21,127,21127,Kentucky,Lawrence County
1057,21,129,21129,Kentucky,Lee County
1058,21,131,21131,Kentucky,Leslie County
1059,21,133,21133,Kentucky,Letcher County
1060,21,135,21135,Kentucky,Lewis County
1061,21,137,21137,Kentucky,Lincoln County
1062,21,139,21139,Kentucky,Livingston County
1063,21,141,21141,Kentucky,Logan County
1064,21,143,21143,Kentucky,Lyon County
1065,21,145,21145,Kentucky,Mccracken County
1066,21,147,21147,Kentucky,Mccreary County
1067,21,149,21149,Kentucky,Mclean County
1068,21,151,21151,Kentucky,Madison County
1069,21,153,21153,Kentucky,Magoffin County
1070,21,155,21155,Kentucky,Marion County
1071,21,157,21157,Kentucky,Marshall County
1072,21,159,21159,Kentucky,Martin County
1073,21,161,21161,Kentucky,Mason County
1074,21,163,21163,Kentucky,Meade County
1075,21,165,21165,Kentucky,Menifee County
1076,21,167,21167,Kentucky,Mercer County
1077,21,169,21169,Kentucky,Metcalfe County
1078,21,171,21171,Kentucky,Monroe County
1079,21,173,21173,Kentucky,Montgomery County
1080,21,175,21175,Kentucky,Morgan County
1081,21,177,21177,Kentucky,Muhlenberg County
1082,21,179,21179,Kentucky,Nelson County
1083,21,181,21181,Kentucky,Nicholas County
1084,21,183,21183,Kentucky,Ohio County
1085,21,185,21185,Kentucky,Oldham County
1086,21,187,21187,Kentucky,Owen County
1087,21,189,21189,Kentucky,Owsley County
1088,21,191,21191,Kentucky,Pendleton County
1089,21,193,21193,Kentucky,Perry County
1090,21,195,21195,Kentucky,Pike County
1091,21,197,21197,Kentucky,Powell County
1092,21,199,21199,Kentucky,Pulaski County
1093,21,201,21201,Kentucky,Robertson County
1094,21,203,21203,Kentucky,Rockcastle County
1095,21,205,21205,Kentucky,Rowan County
1096,21,207,21207,Kentucky,Russell County
1097,21,209,21209,Kentucky,Scott County
1098,21,211,21211,Kentucky,Shelby County
1099,21,213,21213,Kentucky,Simpson County
1100,21,215,21215,Kentucky,Spencer County
1101,21,217,21217,Kentucky,Taylor County
1102,21,219,21219,Kentucky,Todd County
1103,21,221,21221,Kentucky,Trigg County
1104,21,223,21223,Kentucky,Trimble County
1105,21,225,21225,Kentucky,Union County
1106,21,227,21227,Kentucky,Warren County
1107,21,229,21229,Kentucky,Washington County
1108,21,231,21231,Kentucky,Wayne County
1109,21,233,21233,Kentucky,Webster County
1110,21,235,21235,Kentucky,Whitley County
1111,21,237,21237,Kentucky,Wolfe County
1112,21,239,21239,Kentucky,Woodford County
1113,22,1,22001,Louisiana,Acadia Parish
1114,22,3,22003,Louisiana,Allen Parish
1115,22,5,22005,Louisiana,Ascension Parish
1116,22,7,22007,Louisiana,Assumption Parish
1117,22,9,22009,Louisiana,Avoyelles Parish
1118,22,11,22011,Louisiana,Beauregard Parish
1119,22,13,22013,Louisiana,Bienville Parish
1120,22,15,22015,Louisiana,Bossier Parish
1121,22,17,22017,Louisiana,Caddo Parish
1122,22,19,22019,Louisiana,Calcasieu Parish
1123,22,21,22021,Louisiana,Caldwell Parish
