,State FIPS,County FIPS,FIPS,State Name,Area Name
1640,30,85,30085,Montana,Roosevelt County
1641,30,87,30087,Montana,Rosebud County
1642,30,89,30089,Montana,Sanders County
1643,30,91,30091,Montana,Sheridan County
1644,30,93,30093,Montana,Silver Bow County
1645,30,95,30095,Montana,Stillwater County
1646,30,97,30097,Montana,Sweet Grass County
1647,30,99,30099,Montana,Teton County
1648,30,101,30101,Montana,Toole County
1649,30,103,30103,Montana,Treasure County
1650,30,105,30105,Montana,Valley County
1651,30,107,30107,Montana,Wheatland County
1652,30,109,30109,Montana,Wibaux County
1653,30,111,30111,Montana,Yellowstone County
1654,31,1,31001,Nebraska,Adams County
1655,31,3,31003,Nebraska,Antelope County
1656,31,5,31005,Nebraska,Arthur County
1657,31,7,31007,Nebraska,Banner County
1658,31,9,31009,Nebraska,Blaine County
1659,31,11,31011,Nebraska,Boone County
1660,31,13,31013,Nebraska,Box Butte County
1661,31,15,31015,Nebraska,Boyd County
1662,31,17,31017,Nebraska,Brown County
1663,31,19,31019,Nebraska,Buffalo County
1664,31,21,31021,Nebraska,Burt County
1665,31,23,31023,Nebraska,Butler County
1666,31,25,31025,Nebraska,Cass County
1667,31,27,31027,Nebraska,Cedar County
1668,31,29,31029,Nebraska,Chase County
1669,31,31,31031,Nebraska,Cherry County
1670,31,33,31033,Nebraska,Cheyenne County
1671,31,35,31035,Nebraska,Clay County
1672,31,37,31037,Nebraska,Colfax County
1673,31,39,31039,Nebraska,Cuming County
1674,31,41,31041,Nebraska,Custer County
1675,31,43,31043,Nebraska,Dakota County
1676,31,45,31045,Nebraska,Dawes County
1677,31,47,31047,Nebraska,Dawson County
1678,31,49,31049,Nebraska,Deuel County
1679,31,51,31051,Nebraska,Dixon County
1680,31,53,31053,Nebraska,Dodge County
1681,31,55,31055,Nebraska,Douglas County
1682,31,57,31057,Nebraska,Dundy County
1683,31,59,31059,Nebraska,Fillmore County
1684,31,61,31061,Nebraska,Franklin County
1685,31,63,31063,Nebraska,Frontier County
1686,31,65,31065,Nebraska,Furnas County
1687,31,67,31067,Nebraska,Gage County
1688,31,69,31069,Nebraska,Garden County
1689,31,71,31071,Nebraska,Garfield County
1690,31,73,31073,Nebraska,Gosper County
1691,31,75,31075,Nebraska,Grant County
1692,31,77,31077,Nebraska,Greeley County
1693,31,79,31079,Nebraska,Hall County
1694,31,81,31081,Nebraska,Hamilton County
1695,31,83,31083,Nebraska,Harlan County
1696,31,85,31085,Nebraska,Hayes County
1697,31,87,31087,Nebraska,Hitchcock County
1698,31,89,31089,Nebraska,Holt County
1699,31,91,31091,Nebraska,Hooker County
1700,31,93,31093,Nebraska,Howard County
1701,31,95,31095,Nebraska,Jefferson County
1702,31,97,31097,Nebraska,Johnson County
1703,31,99,31099,Nebraska,Kearney County
1704,31,101,31101,Nebraska,Keith County
1705,31,103,31103,Nebraska,Keya Paha County
1706,31,105,31105,Nebraska,Kimball County
1707,31,107,31107,Nebraska,Knox County
1708,31,109,31109,Nebraska,Lancaster County
1709,31,111,31111,Nebraska,Lincoln County
1710,31,113,31113,Nebraska,Logan County
1711,31,115,31115,Nebraska,Loup County
1712,31,117,31117,Nebraska,Mcpherson County
1713,31,119,31119,Nebraska,Madison County
1714,31,121,31121,Nebraska,Merrick County
1715,31,123,31123,Nebraska,Morrill County
1716,31,125,31125,Nebraska,Nance County
1717,31,127,31127,Nebraska,Nemaha County
1718,31,129,31129,Nebraska,Nuckolls County
1719,31,131,31131,Nebraska,Otoe County
1720,31,133,31133,Nebraska,Pawnee County
1721,31,135,31135,Nebraska,Perkins County
1722,31,137,31137,Nebraska,Phelps County
1723,31,139,31139,Nebraska,Pierce County
1724,31,141,31141,Nebraska,Platte County
1725,31,143,31143,Nebraska,Polk County
1726,31,145,31145,Nebraska,Red Willow County
1727,31,147,31147,Nebraska,Richardson County
1728,31,149,31149,Nebraska,Rock County
1729,31,151,31151,Nebraska,Saline County
1730,31,153,31153,Nebraska,Sarpy County
1731,31,155,31155,Nebraska,Saunders County
1732,31,157,31157,Nebraska,Scotts Bluff County
1733,31,159,31159,Nebraska,Seward County
1734,31,161,31161,Nebraska,Sheridan County
1735,31,163,31163,Nebraska,Sherman County
1736,31,165,31165,Nebraska,Sioux County
1737,31,167,31167,Nebraska,Stanton County
1738,31,169,31169,Nebraska,Thayer County
1739,31,171,31171,Nebraska,Thomas County
1740,31,173,31173,Nebraska,Thurston County
1741,31,175,31175,Nebraska,Valley County
1742,31,177,31177,Nebraska,Washington County
1743,31,179,31179,Nebraska,Wayne County
1744,31,181,31181,Nebraska,Webster County
1745,31,183,31183,Nebraska,Wheeler County
1746,31,185,31185,Nebraska,York County
1747,32,1,32001,Nevada,Churchill County
1748,32,3,32003,Nevada,Clark County
1749,32,5,32005,Nevada,Douglas County
1750,32,7,32007,Nevada,Elko County
1751,32,9,32009,Nevada,Esmeralda County
1752,32,11,32011,Nevada,Eureka County
1753,32,13,32013,Nevada,Humboldt County
1754,32,15,32015,Nevada,Lander County
1755,32,17,32017,Nevada,Lincoln County
1756,32,19,32019,Nevada,Lyon County
1757,32,21,32021,Nevada,Mineral County
1758,32,23,32023,Nevada,Nye County
1759,32,27,32027,Nevada,Pershing County
1760,32,29,32029,Nevada,Storey County
1761,32,31,32031,Nevada,Washoe County
1762,32,33,32033,Nevada,White Pine County
1763,32,510,32510,Nevada,Carson City
1764,33,1,33001,New Hampshire,Belknap County
1765,33,3,33003,New Hampshire,Carroll County
1766,33,5,33005,New Hampshire,Cheshire County
1767,33,7,33007,New Hampshire,Coos County
1768,33,9,33009,New Hampshire,Grafton County
1769,33,11,33011,New Hampshire,Hillsborough County
1770,33,13,33013,New Hampshire,Merrimack County
1771,33,15,33015,New Hampshire,Rockingham County
1772,33,17,33017,New Hampshire,Strafford County
1773,33,19,33019,New Hampshire,Sullivan County
1774,34,1,34001,New Jersey,Atlantic County
1775,34,3,34003,New Jersey,Bergen County
1776,34,5,34005,New Jersey,Burlington County
1777,34,7,34007,New Jersey,Camden County
1778,34,9,34009,New Jersey,Cape May County
1779,34,11,34011,New Jersey,Cumberland County
1780,34,13,34013,New Jersey,Essex County
1781,34,15,34015,New Jersey,Gloucester County
1782,34,17,34017,New Jersey,Hudson County
1783,34,19,34019,New Jersey,Hunterdon County
1784,34,21,34021,New Jersey,Mercer County
1785,34,23,34023,New Jersey,Middlesex County
1786,34,25,34025,New Jersey,Monmouth County
1787,34,27,34027,New Jersey,Morris County
1788,34,29,34029,New Jersey,Ocean County
1789,34,31,34031,New Jersey,Passaic County
1790,34,33,34033,New Jersey,Salem County
1791,34,35,34035,New Jersey,Somerset County
1792,34,37,34037,New Jersey,Sussex County
1793,34,39,34039,New Jersey,Union County
1794,34,41,34041,New Jersey,Warren County
1795,35,1,35001,New Mexico,Bernalillo County
1796,35,3,35003,New Mexico,Catron County
1797,35,5,35005,New Mexico,Chaves County
1798,35,6,35006,New Mexico,Cibola County
1799,35,7,35007,New Mexico,Colfax County
1800,35,9,35009,New Mexico,Curry County
1801,35,11,35011,New Mexico,De Baca County
1802,35,13,35013,New Mexico,Doña Ana County
1803,35,15,35015,New Mexico,Eddy County
1804,35,17,35017,New Mexico,Grant County
1805,35,19,35019,New Mexico,Guadalupe County
1806,35,21,35021,New Mexico,Harding County
1807,35,23,35023,New Mexico,Hidalgo County
1808,35,25,35025,New Mexico,Lea County
1809,35,27,35027,New Mexico,Lincoln County
1810,35,28,35028,New Mexico,Los Alamos County
1811,35,29,35029,New Mexico,Luna County
1812,35,31,35031,New Mexico,Mckinley County
1813,35,33,35033,New Mexico,Mora County
1814,35,35,35035,New Mexico,Otero County
1815,35,37,35037,New Mexico,Quay County
1816,35,39,35039,New Mexico,Rio Arriba County
1817,35,41,35041,New Mexico,Roosevelt County
1818,35,43,35043,New Mexico,Sandoval County
1819,35,45,35045,New Mexico,San Juan County
1820,35,47,35047,New Mexico,San Miguel County
1821,35,49,35049,New Mexico,Santa Fe County
1822,35,51,35051,New Mexico,Sierra County
1823,35,53,35053,New Mexico,Socorro County
1824,35,55,35055,New Mexico,Taos County
1825,35,57,35057,New Mexico,Torrance County
1826,35,59,35059,New Mexico,Union County
1827,35,61,35061,New Mexico,Valencia County
1828,36,1,36001,New York,Albany County
1829,36,3,36003,New York,Allegany County
1830,36,5,36005,New York,Bronx County
1831,36,7,36007,New York,Broome County
1832,36,9,36009,New York,Cattaraugus County
1833,36,11,36011,New York,Cayuga County
1834,36,13,36013,New York,Chautauqua County
1835,36,15,36015,New York,Chemung County
1836,36,17,36017,New York,Chenango County
1837,36,19,36019,New York,Clinton County
1838,36,21,36021,New York,Columbia County
1839,36,23,36023,New York,Cortland County
1840,36,25,36025,New York,Delaware County
1841,36,27,36027,New York,Dutchess County
1842,36,29,36029,New York,Erie County
1843,36,31,36031,New York,Essex County
1844,36,33,36033,New York,Franklin County
1845,36,35,36035,New York,Fulton County
1846,36,37,36037,New York,Genesee County
1847,36,39,36039,New York,Greene County
1848,36,41,36041,New York,Hamilton County
1849,36,43,36043,New York,Herkimer County
1850,36,45,36045,New York,Jefferson County
1851,36,47,36047,New York,Kings County
1852,36,49,36049,New York,Lewis County
1853,36,51,36051,New York,Livingston County
1854,36,53,36053,New York,Madison County
1855,36,55,36055,New York,Monroe County
1856,36,57,36057,New York,Montgomery County
1857,36,59,36059,New York,Nassau County
1858,36,61,36061,New York,New York County
1859,36,63,36063,New York,Niagara County
1860,36,65,36065,New York,Oneida County
1861,36,67,36067,New York,Onondaga County
1862,36,69,36069,New York,Ontario County
1863,36,71,36071,New York,Orange County
1864,36,73,36073,New York,Orleans County
1865,36,75,36075,New York,Oswego County
1866,36,77,36077,New York,Otsego County
1867,36,79,36079,New York,Putnam County
1868,36,81,36081,New York,Queens County
1869,36,83,36083,New York,Rensselaer County
1870,36,85,36085,New York,Richmond County
1871,36,87,36087,New York,Rockland County
1872,36,89,36089,New York,St. Lawrence County
1873,36,91,36091,New York,Saratoga County
1874,36,93,36093,New York,Schenectady County
1875,36,95,36095,New York,Schoharie County
1876,36,97,36097,New York,Schuyler County
1877,36,99,36099,New York,Seneca County
1878,36,101,36101,New York,Steuben County
1879,36,103,36103,New York,Suffolk County
1880,36,105,36105,New York,Sullivan County
1881,36,107,36107,New York,Tioga County
1882,36,109,36109,New York,Tompkins County
1883,36,111,36111,New York,Ulster County
1884,36,113,36113,New York,Warren County
1885,36,115,36115,New York,Washington County
1886,36,117,36117,New York,Wayne County
1887,36,119,36119,New York,Westchester County
1888,36,121,36121,New York,Wyoming County
1889,36,123,36123,New York,Yates County
1890,37,1,37001,North Carolina,Alamance County
1891,37,3,37003,North Carolina,Alexander County
1892,37,5,37005,North Carolina,Alleghany County
1893,37,7,37007,North Carolina,Anson County
1894,37,9,37009,North Carolina,Ashe County
1895,37,11,37011,North Carolina,Avery County
1896,37,13,37013,North Carolina,Beaufort County
1897,37,15,37015,North Carolina,Bertie County
1898,37,17,37017,North Carolina,Bladen County
1899,37,19,37019,North Carolina,Brunswick County
1900,37,21,37021,North Carolina,Buncombe County
1901,37,23,37023,North Carolina,Burke County
1902,37,25,37025,North Carolina,Cabarrus County
1903,37,27,37027,North Carolina,Caldwell County
1904,37,29,37029,North Carolina,Camden County
1905,37,31,37031,North Carolina,Carteret County
1906,37,33,37033,North Carolina,Caswell County
1907,37,35,37035,North Carolina,Catawba County
1908,37,37,37037,North Carolina,Chatham County
1909,37,39,37039,North Carolina,Cherokee County
1910,37,41,37041,North Carolina,Chowan County
1911,37,43,37043,North Carolina,Clay County
1912,37,45,37045,North Carolina,Cleveland County
1913,37,47,37047,North Carolina,Columbus County
1914,37,49,37049,North Carolina,Craven County
1915,37,51,37051,North Carolina,Cumberland County
1916,37,53,37053,North Carolina,Currituck County
1917,37,55,37055,North Carolina,Dare County
1918,37,57,37057,North Carolina,Davidson County
1919,37,59,37059,North Carolina,Davie County
1920,37,61,37061,North Carolina,Duplin County
1921,37,63,37063,North Carolina,Durham County
1922,37,65,37065,North Carolina,Edgecombe County
1923,37,67,37067,North Carolina,Forsyth County
1924,37,69,37069,North Carolina,Franklin County
1925,37,71,37071,North Carolina,Gaston County
1926,37,73,37073,North Carolina,Gates County
1927,37,75,37075,North Carolina,Graham County
1928,37,77,37077,North Carolina,Granville County
1929,37,79,37079,North Carolina,Greene County
1930,37,81,37081,North Carolina,Guilford County
1931,37,83,37083,North Carolina,Halifax County
1932,37,85,37085,North Carolina,Harnett County
1933,37,87,37087,North Carolina,Haywood County
1934,37,89,37089,North Carolina,Henderson County
1935,37,91,37091,North Carolina,Hertford County
1936,37,93,37093,North Carolina,Hoke County
1937,37,95,37095,North Carolina,Hyde County
1938,37,97,37097,North Carolina,Iredell County
1939,37,99,37099,North Carolina,Jackson County
1940,37,101,37101,North Carolina,Johnston County
1941,37,103,37103,North Carolina,Jones County
1942,37,105,37105,North Carolina,Lee County
1943,37,107,37107,North Carolina,Lenoir County
1944,37,109,37109,North Carolina,Lincoln County
1945,37,111,37111,North Carolina,Mcdowell County
1946,37,113,37113,North Carolina,Macon County
1947,37,115,37115,North Carolina,Madison County
1948,37,117,37117,North Carolina,Martin County
1949,37,119,37119,North Carolina,Mecklenburg County
1950,37,121,37121,North Carolina,Mitchell County
1951,37,123,37123,North Carolina,Montgomery County
1952,37,125,37125,North Carolina,Moore County
1953,37,127,37127,North Carolina,Nash County
1954,37,129,37129,North Carolina,New Hanover County
1955,37,131,37131,North Carolina,Northampton County
1956,37,133,37133,North Carolina,Onslow County
1957,37,135,37135,North Carolina,Orange County
1958,37,137,37137,North Carolina,Pamlico County
1959,37,139,37139,North Carolina,Pasquotank County
1960,37,141,37141,North Carolina,Pender County
1961,37,143,37143,North Carolina,Perquimans County
1962,37,145,37145,North Carolina,Person County
1963,37,147,37147,North Carolina,Pitt County
1964,37,149,37149,North Carolina,Polk County
1965,37,151,37151,North Carolina,Randolph County
1966,37,153,37153,North Carolina,Richmond County
1967,37,155,37155,North Carolina,Robeson County
1968,37,157,37157,North Carolina,Rockingham County
1969,37,159,37159,North Carolina,Rowan County
1970,37,161,37161,North Carolina,Rutherford County
1971,37,163,37163,North Carolina,Sampson County
1972,37,165,37165,North Carolina,Scotland County
1973,37,167,37167,North Carolina,Stanly County
1974,37,169,37169,North Carolina,Stokes County
1975,37,171,37171,North Carolina,Surry County
1976,37,173,37173,North Carolina,Swain County
1977,37,175,37175,North Carolina,Transylvania County
1978,37,177,37177,North Carolina,Tyrrell County
1979,37,179,37179,North Carolina,Union County
1980,37,181,37181,North Carolina,Vance County
1981,37,183,37183,North Carolina,Wake County
1982,37,185,37185,North Carolina,Warren County
1983,37,187,37187,North Carolina,Washington County
1984,37,189,37189,North Carolina,Watauga County
1985,37,191,37191,North Carolina,Wayne County
1986,37,193,37193,North Carolina,Wilkes County
1987,37,195,37195,North Carolina,Wilson County
1988,37,197,37197,North Carolina,Yadkin County
1989,37,199,37199,North Carolina,Yancey County
1990,38,1,38001,North Dakota,Adams County
1991,38,3,38003,North Dakota,Barnes County
1992,38,5,38005,North Dakota,Benson County
1993,38,7,38007,North Dakota,Billings County
1994,38,9,38009,North Dakota,Bottineau County
1995,38,11,38011,North Dakota,Bowman County
1996,38,13,38013,North Dakota,Burke County
1997,38,15,38015,North Dakota,Burleigh County
1998,38,17,38017,North Dakota,Cass County
1999,38,19,38019,North Dakota,Cavalier County
2000,38,21,38021,North Dakota,Dickey County
2001,38,23,38023,North Dakota,Divide County
2002,38,25,38025,North Dakota,Dunn County
2003,38,27,38027,North Dakota,Eddy County
2004,38,29,38029,North Dakota,Emmons County
2005,38,31,38031,North Dakota,Foster County
2006,38,33,38033,North Dakota,Golden Valley County
2007,38,35,38035,North Dakota,Grand Forks County
2008,38,37,38037,North Dakota,Grant County
2009,38,39,38039,North Dakota,Griggs County
2010,38,41,38041,North Dakota,Hettinger County
2011,38,43,38043,North Dakota,Kidder County
2012,38,45,38045,North Dakota,Lamoure County
2013,38,47,38047,North Dakota,Logan County
2014,38,49,38049,North Dakota,Mchenry County
2015,38,51,38051,North Dakota,Mcintosh County
2016,38,53,38053,North Dakota,Mckenzie County
2017,38,55,38055,North Dakota,Mclean County
2018,38,57,38057,North Dakota,Mercer County
2019,38,59,38059,North Dakota,Morton County
2020,38,61,38061,North Dakota,Mountrail County
2021,38,63,38063,North Dakota,Nelson County
2022,38,65,38065,North Dakota,Oliver County
2023,38,67,38067,North Dakota,Pembina County
2024,38,69,38069,North Dakota,Pierce County
2025,38,71,38071,North Dakota,Ramsey County
2026,38,73,38073,North Dakota,Ransom County
2027,38,75,38075,North Dakota,Renville County
2028,38,77,38077,North Dakota,Richland County
2029,38,79,38079,North Dakota,Rolette County
2030,38,81,38081,North Dakota,Sargent County
2031,38,83,38083,North Dakota,Sheridan County
2032,38,85,38085,North Dakota,Sioux County
2033,38,87,38087,North Dakota,Slope County
2034,38,89,38089,North Dakota,Stark County
2035,38,91,38091,North Dakota,Steele County
2036,38,93,38093,North Dakota,Stutsman County
2037,38,95,38095,North Dakota,Towner County
2038,38,97,38097,North Dakota,Traill County
2039,38,99,38099,North Dakota,Walsh County
2040,38,101,38101,North Dakota,Ward County
2041,38,103,38103,North Dakota,Wells County
2042,38,105,38105,North Dakota,Williams County
2043,39,1,39001,Ohio,Adams County
2044,39,3,39003,Ohio,Allen County
2045,39,5,39005,Ohio,Ashland County
2046,39,7,39007,Ohio,Ashtabula County
2047,39,9,39009,Ohio,Athens County
2048,39,11,39011,Ohio,Auglaize County
2049,39,13,39013,Ohio,Belmont County
2050,39,15,39015,Ohio,Brown County
2051,39,17,39017,Ohio,Butler County
2052,39,19,39019,Ohio,Carroll County
2053,39,21,39021,Ohio,Champaign County
2054,39,23,39023,Ohio,Clark County
2055,39,25,39025,Ohio,Clermont County
2056,39,27,39027,Ohio,Clinton County
2057,39,29,39029,Ohio,Columbiana County
2058,39,31,39031,Ohio,Coshocton County
2059,39,33,39033,Ohio,Crawford County
2060,39,35,39035,Ohio,Cuyahoga County
2061,39,37,39037,Ohio,Darke County
2062,39,39,39039,Ohio,Defiance County
2063,39,41,39041,Ohio,Delaware County
2064,39,43,39043,Ohio,Erie County
2065,39,45,39045,Ohio,Fairfield County
2066,39,47,39047,Ohio,Fayette County
2067,39,49,39049,Ohio,Franklin County
2068,39,51,39051,Ohio,Fulton County
2069,39,53,39053,Ohio,Gallia County
2070,39,55,39055,Ohio,Geauga County
2071,39,57,39057,Ohio,Greene County
2072,39,59,39059,Ohio,Guernsey County
2073,39,61,39061,Ohio,Hamilton County
2074,39,63,39063,Ohio,Hancock County
2075,39,65,39065,Ohio,Hardin County
2076,39,67,39067,Ohio,Harrison County
2077,39,69,39069,Ohio,Henry County
2078,39,71,39071,Ohio,Highland County
2079,39,73,39073,Ohio,Hocking County
2080,39,75,39075,Ohio,Holmes County
2081,39,77,39077,Ohio,Huron County
2082,39,79,39079,Ohio,Jackson County
2083,39,81,39081,Ohio,Jefferson County
2084,39,83,39083,Ohio,Knox County
2085,39,85,39085,Ohio,Lake County
2086,39,87,39087,Ohio,Lawrence County
2087,39,89,39089,Ohio,Licking County
2088,39,91,39091,Ohio,Logan County
2089,39,93,39093,Ohio,Lorain County
2090,39,95,39095,Ohio,Lucas County
2091,39,97,39097,Ohio,Madison County
2092,39,99,39099,Ohio,Mahoning County
2093,39,101,39101,Ohio,Marion County
2094,39,103,39103,Ohio,Medina County
2095,39,105,39105,Ohio,Meigs County
2096,39,107,39107,Ohio,Mercer County
2097,39,109,39109,Ohio,Miami County
2098,39,111,39111,Ohio,Monroe County
2099,39,113,39113,Ohio,Montgomery County
2100,39,115,39115,Ohio,Morgan County
2101,39,117,39117,Ohio,Morrow County
2102,39,119,39119,Ohio,Muskingum County
2103,39,121,39121,Ohio,Noble County
2104,39,123,39123,Ohio,Ottawa County
2105,39,125,39125,Ohio,Paulding County
2106,39,127,39127,Ohio,Perry County
2107,39,129,39129,Ohio,Pickaway County
2108,39,131,39131,Ohio,Pike County
2109,39,133,39133,Ohio,Portage County
2110,39,135,39135,Ohio,Preble County
2111,39,137,39137,Ohio,Putnam County
2112,39,139,39139,Ohio,Richland County
2113,39,141,39141,Ohio,Ross County
2114,39,143,39143,Ohio,Sandusky County
2115,39,145,39145,Ohio,Scioto County
2116,39,147,39147,Ohio,Seneca County
2117,39,149,39149,Ohio,Shelby County
2118,39,151,39151,Ohio,Stark County
2119,39,153,39153,Ohio,Summit County
2120,39,155,39155,Ohio,Trumbull County
2121,39,157,39157,Ohio,Tuscarawas County
2122,39,159,39159,Ohio,Union County
2123,39,161,39161,Ohio,Van Wert County
2124,39,163,39163,Ohio,Vinton County
2125,39,165,39165,Ohio,Warren County
2126,39,167,39167,Ohio,Washington County
2127,39,169,39169,Ohio,Wayne County
2128,39,171,39171,Ohio,Williams County
2129,39,173,39173,Ohio,Wood County
2130,39,175,39175,Ohio,Wyandot County
2131,40,1,40001,Oklahoma,Adair County
2132,40,3,40003,Oklahoma,Alfalfa County
2133,40,5,40005,Oklahoma,Atoka County
2134,40,7,40007,Oklahoma,Beaver County
2135,40,9,40009,Oklahoma,Beckham County
2136,40,11,40011,Oklahoma,Blaine County
2137,40,13,40013,Oklahoma,Bryan County
2138,40,15,40015,Oklahoma,Caddo County
2139,40,17,40017,Oklahoma,Canadian County
2140,40,19,40019,Oklahoma,Carter County
2141,40,21,40021,Oklahoma,Cherokee County
2142,40,23,40023,Oklahoma,Choctaw County
2143,40,25,40025,Oklahoma,Cimarron County
2144,40,27,40027,Oklahoma,Cleveland County
2145,40,29,40029,Oklahoma,Coal County
2146,40,31,40031,Oklahoma,Comanche County
2147,40,33,40033,Oklahoma,Cotton County
2148,40,35,40035,Oklahoma,Craig County
2149,40,37,40037,Oklahoma,Creek County
2150,40,39,40039,Oklahoma,Custer County
2151,40,41,40041,Oklahoma,Delaware County
2152,40,43,40043,Oklahoma,Dewey County
2153,40,45,40045,Oklahoma,Ellis County
2154,40,47,40047,Oklahoma,Garfield County
2155,40,49,40049,Oklahoma,Garvin County
2156,40,51,40051,Oklahoma,Grady County
2157,40,53,40053,Oklahoma,Grant County
2158,40,55,40055,Oklahoma,Greer County
2159,40,57,40057,Oklahoma,Harmon County
2160,40,59,40059,Oklahoma,Harper County
