,State FIPS,County FIPS,FIPS,State Name,Area Name
2161,40,61,40061,Oklahoma,Haskell County
2162,40,63,40063,Oklahoma,Hughes County
2163,40,65,40065,Oklahoma,Jackson County
2164,40,67,40067,Oklahoma,Jefferson County
2165,40,69,40069,Oklahoma,Johnston County
2166,40,71,40071,Oklahoma,Kay County
2167,40,73,40073,Oklahoma,Kingfisher County
2168,40,75,40075,Oklahoma,Kiowa County
2169,40,77,40077,Oklahoma,Latimer County
2170,40,79,40079,Oklahoma,Le Flore County
2171,40,81,40081,Oklahoma,Lincoln County
2172,40,83,40083,Oklahoma,Logan County
2173,40,85,40085,Oklahoma,Love County
2174,40,87,40087,Oklahoma,Mcclain County
2175,40,89,40089,Oklahoma,Mccurtain County
2176,40,91,40091,Oklahoma,Mcintosh County
2177,40,93,40093,Oklahoma,Major County
2178,40,95,40095,Oklahoma,Marshall County
2179,40,97,40097,Oklahoma,Mayes County
2180,40,99,40099,Oklahoma,Murray County
2181,40,101,40101,Oklahoma,Muskogee County
2182,40,103,40103,Oklahoma,Noble County
2183,40,105,40105,Oklahoma,Nowata County
2184,40,107,40107,Oklahoma,Okfuskee County
2185,40,109,40109,Oklahoma,Oklahoma County
2186,40,111,40111,Oklahoma,Okmulgee County
2187,40,113,40113,Oklahoma,Osage County
2188,40,115,40115,Oklahoma,Ottawa County
2189,40,117,40117,Oklahoma,Pawnee County
2190,40,119,40119,Oklahoma,Payne County
2191,40,121,40121,Oklahoma,Pittsburg County
2192,40,123,40123,Oklahoma,Pontotoc County
2193,40,125,40125,Oklahoma,Pottawatomie County
2194,40,127,40127,Oklahoma,Pushmataha County
2195,40,129,40129,Oklahoma,Roger Mills County
2196,40,131,40131,Oklahoma,Rogers County
2197,40,133,40133,Oklahoma,Seminole County
2198,40,135,40135,Oklahoma,Sequoyah County
2199,40,137,40137,Oklahoma,Stephens County
2200,40,139,40139,Oklahoma,Texas County
2201,40,141,40141,Oklahoma,Tillman County
2202,40,143,40143,Oklahoma,Tulsa County
2203,40,145,40145,Oklahoma,Wagoner County
2204,40,147,40147,Oklahoma,Washington County
2205,40,149,40149,Oklahoma,Washita County
2206,40,151,40151,Oklahoma,Woods County
2207,40,153,40153,Oklahoma,Woodward County
2208,41,1,41001,Oregon,Baker County
2209,41,3,41003,Oregon,Benton County
2210,41,5,41005,Oregon,Clackamas County
2211,41,7,41007,Oregon,Clatsop County
2212,41,9,41009,Oregon,Columbia County
2213,41,11,41011,Oregon,Coos County
2214,41,13,41013,Oregon,Crook County
2215,41,15,41015,Oregon,Curry County
2216,41,17,41017,Oregon,Deschutes County
2217,41,19,41019,Oregon,Douglas County
2218,41,21,41021,Oregon,Gilliam County
2219,41,23,41023,Oregon,Grant County
2220,41,25,41025,Oregon,Harney County
2221,41,27,41027,Oregon,Hood River County
2222,41,29,41029,Oregon,Jackson County
2223,41,31,41031,Oregon,Jefferson County
2224,41,33,41033,Oregon,Josephine County
2225,41,35,41035,Oregon,Klamath County
2226,41,37,41037,Oregon,Lake County
2227,41,39,41039,Oregon,Lane County
2228,41,41,41041,Oregon,Lincoln County
2229,41,43,41043,Oregon,Linn County
2230,41,45,41045,Oregon,Malheur County
2231,41,47,41047,Oregon,Marion County
2232,41,49,41049,Oregon,Morrow County
2233,41,51,41051,Oregon,Multnomah County
2234,41,53,41053,Oregon,Polk County
2235,41,55,41055,Oregon,Sherman County
2236,41,57,41057,Oregon,Tillamook County
2237,41,59,41059,Oregon,Umatilla County
2238,41,61,41061,Oregon,Union County
2239,41,63,41063,Oregon,Wallowa County
2240,41,65,41065,Oregon,Wasco County
2241,41,67,41067,Oregon,Washington County
2242,41,69,41069,Oregon,Wheeler County
2243,41,71,41071,Oregon,Yamhill County
2244,42,1,42001,Pennsylvania,Adams County
2245,42,3,42003,Pennsylvania,Allegheny County
2246,42,5,42005,Pennsylvania,Armstrong County
2247,42,7,42007,Pennsylvania,Beaver County
2248,42,9,42009,Pennsylvania,Bedford County
2249,42,11,42011,Pennsylvania,Berks County
2250,42,13,42013,Pennsylvania,Blair County
2251,42,15,42015,Pennsylvania,Bradford County
2252,42,17,42017,Pennsylvania,Bucks County
2253,42,19,42019,Pennsylvania,Butler County
2254,42,21,42021,Pennsylvania,Cambria County
2255,42,23,42023,Pennsylvania,Cameron County
2256,42,25,42025,Pennsylvania,Carbon County
2257,42,27,42027,Pennsylvania,Centre County
2258,42,29,42029,Pennsylvania,Chester County
2259,42,31,42031,Pennsylvania,Clarion County
2260,42,33,42033,Pennsylvania,Clearfield County
2261,42,35,42035,Pennsylvania,Clinton County
2262,42,37,42037,Pennsylvania,Columbia County
2263,42,39,42039,Pennsylvania,Crawford County
2264,42,41,42041,Pennsylvania,Cumberland County
2265,42,43,42043,Pennsylvania,Dauphin County
2266,42,45,42045,Pennsylvania,Delaware County
2267,42,47,42047,Pennsylvania,Elk County
2268,42,49,42049,Pennsylvania,Erie County
2269,42,51,42051,Pennsylvania,Fayette County
2270,42,53,42053,Pennsylvania,Forest County
2271,42,55,42055,Pennsylvania,Franklin County
2272,42,57,42057,Pennsylvania,Fulton County
2273,42,59,42059,Pennsylvania,Greene County
2274,42,61,42061,Pennsylvania,Huntingdon County
2275,42,63,42063,Pennsylvania,Indiana County
2276,42,65,42065,Pennsylvania,Jefferson County
2277,42,67,42067,Pennsylvania,Juniata County
2278,42,69,42069,Pennsylvania,Lackawanna County
2279,42,71,42071,Pennsylvania,Lancaster County
2280,42,73,42073,Pennsylvania,Lawrence County
2281,42,75,42075,Pennsylvania,Lebanon County
2282,42,77,42077,Pennsylvania,Lehigh County
2283,42,79,42079,Pennsylvania,Luzerne County
2284,42,81,42081,Pennsylvania,Lycoming County
2285,42,83,42083,Pennsylvania,Mckean County
2286,42,85,42085,Pennsylvania,Mercer County
2287,42,87,42087,Pennsylvania,Mifflin County
2288,42,89,42089,Pennsylvania,Monroe County
2289,42,91,42091,Pennsylvania,Montgomery County
2290,42,93,42093,Pennsylvania,Montour County
2291,42,95,42095,Pennsylvania,Northampton County
2292,42,97,42097,Pennsylvania,Northumberland County
2293,42,99,42099,Pennsylvania,Perry County
2294,42,101,42101,Pennsylvania,Philadelphia County
2295,42,103,42103,Pennsylvania,Pike County
2296,42,105,42105,Pennsylvania,Potter County
2297,42,107,42107,Pennsylvania,Schuylkill County
2298,42,109,42109,Pennsylvania,Snyder County
2299,42,111,42111,Pennsylvania,Somerset County
2300,42,113,42113,Pennsylvania,Sullivan County
2301,42,115,42115,Pennsylvania,Susquehanna County
2302,42,117,42117,Pennsylvania,Tioga County
2303,42,119,42119,Pennsylvania,Union County
2304,42,121,42121,Pennsylvania,Venango County
2305,42,123,42123,Pennsylvania,Warren County
2306,42,125,42125,Pennsylvania,Washington County
2307,42,127,42127,Pennsylvania,Wayne County
2308,42,129,42129,Pennsylvania,Westmoreland County
2309,42,131,42131,Pennsylvania,Wyoming County
2310,42,133,42133,Pennsylvania,York County
2311,44,1,44001,Rhode Island,Bristol County
2312,44,3,44003,Rhode Island,Kent County
2313,44,5,44005,Rhode Island,Newport County
2314,44,7,44007,Rhode Island,Providence County
2315,44,9,44009,Rhode Island,Washington County
2316,45,1,45001,South Carolina,Abbeville County
2317,45,3,45003,South Carolina,Aiken County
2318,45,5,45005,South Carolina,Allendale County
2319,45,7,45007,South Carolina,Anderson County
2320,45,9,45009,South Carolina,Bamberg County
2321,45,11,45011,South Carolina,Barnwell County
2322,45,13,45013,South Carolina,Beaufort County
2323,45,15,45015,South Carolina,Berkeley County
2324,45,17,45017,South Carolina,Calhoun County
2325,45,19,45019,South Carolina,Charleston County
2326,45,21,45021,South Carolina,Cherokee County
2327,45,23,45023,South Carolina,Chester County
2328,45,25,45025,South Carolina,Chesterfield County
2329,45,27,45027,South Carolina,Clarendon County
2330,45,29,45029,South Carolina,Colleton County
2331,45,31,45031,South Carolina,Darlington County
2332,45,33,45033,South Carolina,Dillon County
2333,45,35,45035,South Carolina,Dorchester County
2334,45,37,45037,South Carolina,Edgefield County
2335,45,39,45039,South Carolina,Fairfield County
2336,45,41,45041,South Carolina,Florence County
2337,45,43,45043,South Carolina,Georgetown County
2338,45,45,45045,South Carolina,Greenville County
2339,45,47,45047,South Carolina,Greenwood County
2340,45,49,45049,South Carolina,Hampton County
2341,45,51,45051,South Carolina,Horry County
2342,45,53,45053,South Carolina,Jasper County
2343,45,55,45055,South Carolina,Kershaw County
2344,45,57,45057,South Carolina,Lancaster County
2345,45,59,45059,South Carolina,Laurens County
2346,45,61,45061,South Carolina,Lee County
2347,45,63,45063,South Carolina,Lexington County
2348,45,65,45065,South Carolina,Mccormick County
2349,45,67,45067,South Carolina,Marion County
2350,45,69,45069,South Carolina,Marlboro County
2351,45,71,45071,South Carolina,Newberry County
2352,45,73,45073,South Carolina,Oconee County
2353,45,75,45075,South Carolina,Orangeburg County
2354,45,77,45077,South Carolina,Pickens County
2355,45,79,45079,South Carolina,Richland County
2356,45,81,45081,South Carolina,Saluda County
2357,45,83,45083,South Carolina,Spartanburg County
2358,45,85,45085,South Carolina,Sumter County
2359,45,87,45087,South Carolina,Union County
2360,45,89,45089,South Carolina,Williamsburg County
2361,45,91,45091,South Carolina,York County
2362,46,3,46003,South Dakota,Aurora County
2363,46,5,46005,South Dakota,Beadle County
2364,46,7,46007,South Dakota,Bennett County
2365,46,9,46009,South Dakota,Bon Homme County
2366,46,11,46011,South Dakota,Brookings County
2367,46,13,46013,South Dakota,Brown County
2368,46,15,46015,South Dakota,Brule County
2369,46,17,46017,South Dakota,Buffalo County
2370,46,19,46019,South Dakota,Butte County
2371,46,21,46021,South Dakota,Campbell County
2372,46,23,46023,South Dakota,Charles Mix County
2373,46,25,46025,South Dakota,Clark County
2374,46,27,46027,South Dakota,Clay County
2375,46,29,46029,South Dakota,Codington County
2376,46,31,46031,South Dakota,Corson County
2377,46,33,46033,South Dakota,Custer County
2378,46,35,46035,South Dakota,Davison County
2379,46,37,46037,South Dakota,Day County
2380,46,39,46039,South Dakota,Deuel County
2381,46,41,46041,South Dakota,Dewey County
2382,46,43,46043,South Dakota,Douglas County
2383,46,45,46045,South Dakota,Edmunds County
2384,46,47,46047,South Dakota,Fall River County
2385,46,49,46049,South Dakota,Faulk County
2386,46,51,46051,South Dakota,Grant County
2387,46,53,46053,South Dakota,Gregory County
2388,46,55,46055,South Dakota,Haakon County
2389,46,57,46057,South Dakota,Hamlin County
2390,46,59,46059,South Dakota,Hand County
2391,46,61,46061,South Dakota,Hanson County
2392,46,63,46063,South Dakota,Harding County
2393,46,65,46065,South Dakota,Hughes County
2394,46,67,46067,South Dakota,Hutchinson County
2395,46,69,46069,South Dakota,Hyde County
2396,46,71,46071,South Dakota,Jackson County
2397,46,73,46073,South Dakota,Jerauld County
2398,46,75,46075,South Dakota,Jones County
2399,46,77,46077,South Dakota,Kingsbury County
2400,46,79,46079,South Dakota,Lake County
2401,46,81,46081,South Dakota,Lawrence County
2402,46,83,46083,South Dakota,Lincoln County
2403,46,85,46085,South Dakota,Lyman County
2404,46,87,46087,South Dakota,Mccook County
2405,46,89,46089,South Dakota,Mcpherson County
2406,46,91,46091,South Dakota,Marshall County
2407,46,93,46093,South Dakota,Meade County
2408,46,95,46095,South Dakota,Mellette County
2409,46,97,46097,South Dakota,Miner County
2410,46,99,46099,South Dakota,Minnehaha County
2411,46,101,46101,South Dakota,Moody County
2412,46,102,46102,South Dakota,Oglala Lakota County
2413,46,103,46103,South Dakota,Pennington County
2414,46,105,46105,South Dakota,Perkins County
2415,46,107,46107,South Dakota,Potter County
2416,46,109,46109,South Dakota,Roberts County
2417,46,111,46111,South Dakota,Sanborn County
2418,46,115,46115,South Dakota,Spink County
2419,46,117,46117,South Dakota,Stanley County
2420,46,119,46119,South Dakota,Sully County
2421,46,121,46121,South Dakota,Todd County
2422,46,123,46123,South Dakota,Tripp County
2423,46,125,46125,South Dakota,Turner County
2424,46,127,46127,South Dakota,Union County
2425,46,129,46129,South Dakota,Walworth County
2426,46,135,46135,South Dakota,Yankton County
2427,46,137,46137,South Dakota,Ziebach County
2428,47,1,47001,Tennessee,Anderson County
2429,47,3,47003,Tennessee,Bedford County
2430,47,5,47005,Tennessee,Benton County
2431,47,7,47007,Tennessee,Bledsoe County
2432,47,9,47009,Tennessee,Blount County
2433,47,11,47011,Tennessee,Bradley County
2434,47,13,47013,Tennessee,Campbell County
2435,47,15,47015,Tennessee,Cannon County
2436,47,17,47017,Tennessee,Carroll County
2437,47,19,47019,Tennessee,Carter County
2438,47,21,47021,Tennessee,Cheatham County
2439,47,23,47023,Tennessee,Chester County
2440,47,25,47025,Tennessee,Claiborne County
2441,47,27,47027,Tennessee,Clay County
2442,47,29,47029,Tennessee,Cocke County
2443,47,31,47031,Tennessee,Coffee County
2444,47,33,47033,Tennessee,Crockett County
2445,47,35,47035,Tennessee,Cumberland County
2446,47,37,47037,Tennessee,Davidson County
2447,47,39,47039,Tennessee,Decatur County
2448,47,41,47041,Tennessee,Dekalb County
2449,47,43,47043,Tennessee,Dickson County
2450,47,45,47045,Tennessee,Dyer County
2451,47,47,47047,Tennessee,Fayette County
2452,47,49,47049,Tennessee,Fentress County
2453,47,51,47051,Tennessee,Franklin County
2454,47,53,47053,Tennessee,Gibson County
2455,47,55,47055,Tennessee,Giles County
2456,47,57,47057,Tennessee,Grainger County
2457,47,59,47059,Tennessee,Greene County
2458,47,61,47061,Tennessee,Grundy County
2459,47,63,47063,Tennessee,Hamblen County
2460,47,65,47065,Tennessee,Hamilton County
2461,47,67,47067,Tennessee,Hancock County
2462,47,69,47069,Tennessee,Hardeman County
2463,47,71,47071,Tennessee,Hardin County
2464,47,73,47073,Tennessee,Hawkins County
2465,47,75,47075,Tennessee,Haywood County
2466,47,77,47077,Tennessee,Henderson County
2467,47,79,47079,Tennessee,Henry County
2468,47,81,47081,Tennessee,Hickman County
2469,47,83,47083,Tennessee,Houston County
2470,47,85,47085,Tennessee,Humphreys County
2471,47,87,47087,Tennessee,Jackson County
2472,47,89,47089,Tennessee,Jefferson County
2473,47,91,47091,Tennessee,Johnson County
2474,47,93,47093,Tennessee,Knox County
2475,47,95,47095,Tennessee,Lake County
2476,47,97,47097,Tennessee,Lauderdale County
2477,47,99,47099,Tennessee,Lawrence County
2478,47,101,47101,Tennessee,Lewis County
2479,47,103,47103,Tennessee,Lincoln County
2480,47,105,47105,Tennessee,Loudon County
2481,47,107,47107,Tennessee,Mcminn County
2482,47,109,47109,Tennessee,Mcnairy County
2483,47,111,47111,Tennessee,Macon County
2484,47,113,47113,Tennessee,Madison County
2485,47,115,47115,Tennessee,Marion County
2486,47,117,47117,Tennessee,Marshall County
2487,47,119,47119,Tennessee,Maury County
2488,47,121,47121,Tennessee,Meigs County
2489,47,123,47123,Tennessee,Monroe County
2490,47,125,47125,Tennessee,Montgomery County
2491,47,127,47127,Tennessee,Moore County
2492,47,129,47129,Tennessee,Morgan County
2493,47,131,47131,Tennessee,Obion County
2494,47,133,47133,Tennessee,Overton County
2495,47,135,47135,Tennessee,Perry County
2496,47,137,47137,Tennessee,Pickett County
2497,47,139,47139,Tennessee,Polk County
2498,47,141,47141,Tennessee,Putnam County
2499,47,143,47143,Tennessee,Rhea County
2500,47,145,47145,Tennessee,Roane County
2501,47,147,47147,Tennessee,Robertson County
2502,47,149,47149,Tennessee,Rutherford County
2503,47,151,47151,Tennessee,Scott County
2504,47,153,47153,Tennessee,Sequatchie County
2505,47,155,47155,Tennessee,Sevier County
2506,47,157,47157,Tennessee,Shelby County
2507,47,159,47159,Tennessee,Smith County
2508,47,161,47161,Tennessee,Stewart County
2509,47,163,47163,Tennessee,Sullivan County
2510,47,165,47165,Tennessee,Sumner County
2511,47,167,47167,Tennessee,Tipton County
2512,47,169,47169,Tennessee,Trousdale County
2513,47,171,47171,Tennessee,Unicoi County
2514,47,173,47173,Tennessee,Union County
2515,47,175,47175,Tennessee,Van Buren County
2516,47,177,47177,Tennessee,Warren County
2517,47,179,47179,Tennessee,Washington County
2518,47,181,47181,Tennessee,Wayne County
2519,47,183,47183,Tennessee,Weakley County
2520,47,185,47185,Tennessee,White County
2521,47,187,47187,Tennessee,Williamson County
2522,47,189,47189,Tennessee,Wilson County
2523,48,1,48001,Texas,Anderson County
2524,48,3,48003,Texas,Andrews County
2525,48,5,48005,Texas,Angelina County
2526,48,7,48007,Texas,Aransas County
2527,48,9,48009,Texas,Archer County
2528,48,11,48011,Texas,Armstrong County
2529,48,13,48013,Texas,Atascosa County
2530,48,15,48015,Texas,Austin County
2531,48,17,48017,Texas,Bailey County
2532,48,19,48019,Texas,Bandera County
2533,48,21,48021,Texas,Bastrop County
2534,48,23,48023,Texas,Baylor County
2535,48,25,48025,Texas,Bee County
2536,48,27,48027,Texas,Bell County
2537,48,29,48029,Texas,Bexar County
2538,48,31,48031,Texas,Blanco County
2539,48,33,48033,Texas,Borden County
2540,48,35,48035,Texas,Bosque County
2541,48,37,48037,Texas,Bowie County
2542,48,39,48039,Texas,Brazoria County
2543,48,41,48041,Texas,Brazos County
2544,48,43,48043,Texas,Brewster County
2545,48,45,48045,Texas,Briscoe County
2546,48,47,48047,Texas,Brooks County
2547,48,49,48049,Texas,Brown County
2548,48,51,48051,Texas,Burleson County
2549,48,53,48053,Texas,Burnet County
2550,48,55,48055,Texas,Caldwell County
2551,48,57,48057,Texas,Calhoun County
2552,48,59,48059,Texas,Callahan County
2553,48,61,48061,Texas,Cameron County
2554,48,63,48063,Texas,Camp County
2555,48,65,48065,Texas,Carson County
2556,48,67,48067,Texas,Cass County
2557,48,69,48069,Texas,Castro County
2558,48,71,48071,Texas,Chambers County
2559,48,73,48073,Texas,Cherokee County
2560,48,75,48075,Texas,Childress County
2561,48,77,48077,Texas,Clay County
2562,48,79,48079,Texas,Cochran County
2563,48,81,48081,Texas,Coke County
2564,48,83,48083,Texas,Coleman County
2565,48,85,48085,Texas,Collin County
2566,48,87,48087,Texas,Collingsworth County
2567,48,89,48089,Texas,Colorado County
2568,48,91,48091,Texas,Comal County
2569,48,93,48093,Texas,Comanche County
2570,48,95,48095,Texas,Concho County
2571,48,97,48097,Texas,Cooke County
2572,48,99,48099,Texas,Coryell County
2573,48,101,48101,Texas,Cottle County
2574,48,103,48103,Texas,Crane County
2575,48,105,48105,Texas,Crockett County
2576,48,107,48107,Texas,Crosby County
2577,48,109,48109,Texas,Culberson County
2578,48,111,48111,Texas,Dallam County
2579,48,113,48113,Texas,Dallas County
2580,48,115,48115,Texas,Dawson County
2581,48,117,48117,Texas,Deaf Smith County
2582,48,119,48119,Texas,Delta County
2583,48,121,48121,Texas,Denton County
2584,48,123,48123,Texas,Dewitt County
2585,48,125,48125,Texas,Dickens County
2586,48,127,48127,Texas,Dimmit County
2587,48,129,48129,Texas,Donley County
2588,48,131,48131,Texas,Duval County
2589,48,133,48133,Texas,Eastland County
2590,48,135,48135,Texas,Ector County
2591,48,137,48137,Texas,Edwards County
2592,48,139,48139,Texas,Ellis County
2593,48,141,48141,Texas,El Paso County
2594,48,143,48143,Texas,Erath County
2595,48,145,48145,Texas,Falls County
2596,48,147,48147,Texas,Fannin County
2597,48,149,48149,Texas,Fayette County
2598,48,151,48151,Texas,Fisher County
2599,48,153,48153,Texas,Floyd County
2600,48,155,48155,Texas,Foard County
2601,48,157,48157,Texas,Fort Bend County
2602,48,159,48159,Texas,Franklin County
2603,48,161,48161,Texas,Freestone County
2604,48,163,48163,Texas,Frio County
2605,48,165,48165,Texas,Gaines County
2606,48,167,48167,Texas,Galveston County
2607,48,169,48169,Texas,Garza County
2608,48,171,48171,Texas,Gillespie County
2609,48,173,48173,Texas,Glasscock County
2610,48,175,48175,Texas,Goliad County
2611,48,177,48177,Texas,Gonzales County
2612,48,179,48179,Texas,Gray County
2613,48,181,48181,Texas,Grayson County
2614,48,183,48183,Texas,Gregg County
2615,48,185,48185,Texas,Grimes County
2616,48,187,48187,Texas,Guadalupe County
2617,48,189,48189,Texas,Hale County
2618,48,191,48191,Texas,Hall County
2619,48,193,48193,Texas,Hamilton County
2620,48,195,48195,Texas,Hansford County
2621,48,197,48197,Texas,Hardeman County
2622,48,199,48199,Texas,Hardin County
2623,48,201,48201,Texas,Harris County
2624,48,203,48203,Texas,Harrison County
2625,48,205,48205,Texas,Hartley County
2626,48,207,48207,Texas,Haskell County
2627,48,209,48209,Texas,Hays County
2628,48,211,48211,Texas,Hemphill County
2629,48,213,48213,Texas,Henderson County
2630,48,215,48215,Texas,Hidalgo County
2631,48,217,48217,Texas,Hill County
2632,48,219,48219,Texas,Hockley County
2633,48,221,48221,Texas,Hood County
2634,48,223,48223,Texas,Hopkins County
2635,48,225,48225,Texas,Houston County
2636,48,227,48227,Texas,Howard County
2637,48,229,48229,Texas,Hudspeth County
2638,48,231,48231,Texas,Hunt County
2639,48,233,48233,Texas,Hutchinson County
2640,48,235,48235,Texas,Irion County
2641,48,237,48237,Texas,Jack County
2642,48,239,48239,Texas,Jackson County
2643,48,241,48241,Texas,Jasper County
2644,48,243,48243,Texas,Jeff Davis County
2645,48,245,48245,Texas,Jefferson County
2646,48,247,48247,Texas,Jim Hogg County
2647,48,249,48249,Texas,Jim Wells County
2648,48,251,48251,Texas,Johnson County
2649,48,253,48253,Texas,Jones County
2650,48,255,48255,Texas,Karnes County
2651,48,257,48257,Texas,Kaufman County
2652,48,259,48259,Texas,Kendall County
2653,48,261,48261,Texas,Kenedy County
2654,48,263,48263,Texas,Kent County
2655,48,265,48265,Texas,Kerr County
2656,48,267,48267,Texas,Kimble County
2657,48,269,48269,Texas,King County
2658,48,271,48271,Texas,Kinney County
2659,48,273,48273,Texas,Kleberg County
2660,48,275,48275,Texas,Knox County
2661,48,277,48277,Texas,Lamar County
2662,48,279,48279,Texas,Lamb County
2663,48,281,48281,Texas,Lampasas County
2664,48,283,48283,Texas,La Salle County
2665,48,285,48285,Texas,Lavaca County
2666,48,287,48287,Texas,Lee County
2667,48,289,48289,Texas,Leon County
2668,48,291,48291,Texas,Liberty County
2669,48,293,48293,Texas,Limestone County
2670,48,295,48295,Texas,Lipscomb County
2671,48,297,48297,Texas,Live Oak County
2672,48,299,48299,Texas,Llano County
2673,48,301,48301,Texas,Loving County
2674,48,303,48303,Texas,Lubbock County
2675,48,305,48305,Texas,Lynn County
2676,48,307,48307,Texas,Mcculloch County
2677,48,309,48309,Texas,Mclennan County
2678,48,311,48311,Texas,Mcmullen County
2679,48,313,48313,Texas,Madison County
2680,48,315,48315,Texas,Marion County
2681,48,317,48317,Texas,Martin County
2682,48,319,48319,Texas,Mason County
2683,48,321,48321,Texas,Matagorda County
