,State FIPS,County FIPS,FIPS,State Name,Area Name
2684,48,323,48323,Texas,Maverick County
2685,48,325,48325,Texas,Medina County
2686,48,327,48327,Texas,Menard County
2687,48,329,48329,Texas,Midland County
2688,48,331,48331,Texas,Milam County
2689,48,333,48333,Texas,Mills County
2690,48,335,48335,Texas,Mitchell County
2691,48,337,48337,Texas,Montague County
2692,48,339,48339,Texas,Montgomery County
2693,48,341,48341,Texas,Moore County
2694,48,343,48343,Texas,Morris County
2695,48,345,48345,Texas,Motley County
2696,48,347,48347,Texas,Nacogdoches County
2697,48,349,48349,Texas,Navarro County
2698,48,351,48351,Texas,Newton County
2699,48,353,48353,Texas,Nolan County
2700,48,355,48355,Texas,Nueces County
2701,48,357,48357,Texas,Ochiltree County
2702,48,359,48359,Texas,Oldham County
2703,48,361,48361,Texas,Orange County
2704,48,363,48363,Texas,Palo Pinto County
2705,48,365,48365,Texas,Panola County
2706,48,367,48367,Texas,Parker County
2707,48,369,48369,Texas,Parmer County
2708,48,371,48371,Texas,Pecos County
2709,48,373,48373,Texas,Polk County
2710,48,375,48375,Texas,Potter County
2711,48,377,48377,Texas,Presidio County
2712,48,379,48379,Texas,Rains County
2713,48,381,48381,Texas,Randall County
2714,48,383,48383,Texas,Reagan County
2715,48,385,48385,Texas,Real County
2716,48,387,48387,Texas,Red River County
2717,48,389,48389,Texas,Reeves County
2718,48,391,48391,Texas,Refugio County
2719,48,393,48393,Texas,Roberts County
2720,48,395,48395,Texas,Robertson County
2721,48,397,48397,Texas,Rockwall County
2722,48,399,48399,Texas,Runnels County
2723,48,401,48401,Texas,Rusk County
2724,48,403,48403,Texas,Sabine County
2725,48,405,48405,Texas,San Augustine County
2726,48,407,48407,Texas,San Jacinto County
2727,48,409,48409,Texas,San Patricio County
2728,48,411,48411,Texas,San Saba County
2729,48,413,48413,Texas,Schleicher County
2730,48,415,48415,Texas,Scurry County
2731,48,417,48417,Texas,Shackelford County
2732,48,419,48419,Texas,Shelby County
2733,48,421,48421,Texas,Sherman County
2734,48,423,48423,Texas,Smith County
2735,48,425,48425,Texas,Somervell County
2736,48,427,48427,Texas,Starr County
2737,48,429,48429,Texas,Stephens County
2738,48,431,48431,Texas,Sterling County
2739,48,433,48433,Texas,Stonewall County
2740,48,435,48435,Texas,Sutton County
2741,48,437,48437,Texas,Swisher County
2742,48,439,48439,Texas,Tarrant County
2743,48,441,48441,Texas,Taylor County
2744,48,443,48443,Texas,Terrell County
2745,48,445,48445,Texas,Terry County
2746,48,447,48447,Texas,Throckmorton County
2747,48,449,48449,Texas,Titus County
2748,48,451,48451,Texas,Tom Green County
2749,48,453,48453,Texas,Travis County
2750,48,455,48455,Texas,Trinity County
2751,48,457,48457,Texas,Tyler County
2752,48,459,48459,Texas,Upshur County
2753,48,461,48461,Texas,Upton County
2754,48,463,48463,Texas,Uvalde County
2755,48,465,48465,Texas,Val Verde County
2756,48,467,48467,Texas,Van Zandt County
2757,48,469,48469,Texas,Victoria County
2758,48,471,48471,Texas,Walker County
2759,48,473,48473,Texas,Waller County
2760,48,475,48475,Texas,Ward County
2761,48,477,48477,Texas,Washington County
2762,48,479,48479,Texas,Webb County
2763,48,481,48481,Texas,Wharton County
2764,48,483,48483,Texas,Wheeler County
2765,48,485,48485,Texas,Wichita County
2766,48,487,48487,Texas,Wilbarger County
2767,48,489,48489,Texas,Willacy County
2768,48,491,48491,Texas,Williamson County
2769,48,493,48493,Texas,Wilson County
2770,48,495,48495,Texas,Winkler County
2771,48,497,48497,Texas,Wise County
2772,48,499,48499,Texas,Wood County
2773,48,501,48501,Texas,Yoakum County
2774,48,503,48503,Texas,Young County
2775,48,505,48505,Texas,Zapata County
2776,48,507,48507,Texas,Zavala County
2777,49,1,49001,Utah,Beaver County
2778,49,3,49003,Utah,Box Elder County
2779,49,5,49005,Utah,Cache County
2780,49,7,49007,Utah,Carbon County
2781,49,9,49009,Utah,Daggett County
2782,49,11,49011,Utah,Davis County
2783,49,13,49013,Utah,Duchesne County
2784,49,15,49015,Utah,Emery County
2785,49,17,49017,Utah,Garfield County
2786,49,19,49019,Utah,Grand County
2787,49,21,49021,Utah,Iron County
2788,49,23,49023,Utah,Juab County
2789,49,25,49025,Utah,Kane County
2790,49,27,49027,Utah,Millard County
2791,49,29,49029,Utah,Morgan County
2792,49,31,49031,Utah,Piute County
2793,49,33,49033,Utah,Rich County
2794,49,35,49035,Utah,Salt Lake County
2795,49,37,49037,Utah,San Juan County
2796,49,39,49039,Utah,Sanpete County
2797,49,41,49041,Utah,Sevier County
2798,49,43,49043,Utah,Summit County
2799,49,45,49045,Utah,Tooele County
2800,49,47,49047,Utah,Uintah County
2801,49,49,49049,Utah,Utah County
2802,49,51,49051,Utah,Wasatch County
2803,49,53,49053,Utah,Washington County
2804,49,55,49055,Utah,Wayne County
2805,49,57,49057,Utah,Weber County
2806,50,1,50001,Vermont,Addison County
2807,50,3,50003,Vermont,Bennington County
2808,50,5,50005,Vermont,Caledonia County
2809,50,7,50007,Vermont,Chittenden County
2810,50,9,50009,Vermont,Essex County
2811,50,11,50011,Vermont,Franklin County
2812,50,13,50013,Vermont,Grand Isle County
2813,50,15,50015,Vermont,Lamoille County
2814,50,17,50017,Vermont,Orange County
2815,50,19,50019,Vermont,Orleans County
2816,50,21,50021,Vermont,Rutland County
2817,50,23,50023,Vermont,Washington County
2818,50,25,50025,Vermont,Windham County
2819,50,27,50027,Vermont,Windsor County
2820,51,1,51001,Virginia,Accomack County
2821,51,3,51003,Virginia,Albemarle County
2822,51,5,51005,Virginia,Alleghany County
2823,51,7,51007,Virginia,Amelia County
2824,51,9,51009,Virginia,Amherst County
2825,51,11,51011,Virginia,Appomattox County
2826,51,13,51013,Virginia,Arlington County
2827,51,15,51015,Virginia,Augusta County
2828,51,17,51017,Virginia,Bath County
2829,51,19,51019,Virginia,Bedford County
2830,51,21,51021,Virginia,Bland County
2831,51,23,51023,Virginia,Botetourt County
2832,51,25,51025,Virginia,Brunswick County
2833,51,27,51027,Virginia,Buchanan County
2834,51,29,51029,Virginia,Buckingham County
2835,51,31,51031,Virginia,Campbell County
2836,51,33,51033,Virginia,Caroline County
2837,51,35,51035,Virginia,Carroll County
2838,51,36,51036,Virginia,Charles City County
2839,51,37,51037,Virginia,Charlotte County
2840,51,41,51041,Virginia,Chesterfield County
2841,51,43,51043,Virginia,Clarke County
2842,51,45,51045,Virginia,Craig County
2843,51,47,51047,Virginia,Culpeper County
2844,51,49,51049,Virginia,Cumberland County
2845,51,51,51051,Virginia,Dickenson County
2846,51,53,51053,Virginia,Dinwiddie County
2847,51,57,51057,Virginia,Essex County
2848,51,59,51059,Virginia,Fairfax County
2849,51,61,51061,Virginia,Fauquier County
2850,51,63,51063,Virginia,Floyd County
2851,51,65,51065,Virginia,Fluvanna County
2852,51,67,51067,Virginia,Franklin County
2853,51,69,51069,Virginia,Frederick County
2854,51,71,51071,Virginia,Giles County
2855,51,73,51073,Virginia,Gloucester County
2856,51,75,51075,Virginia,Goochland County
2857,51,77,51077,Virginia,Grayson County
2858,51,79,51079,Virginia,Greene County
2859,51,81,51081,Virginia,Greensville County
2860,51,83,51083,Virginia,Halifax County
2861,51,85,51085,Virginia,Hanover County
2862,51,87,51087,Virginia,Henrico County
2863,51,89,51089,Virginia,Henry County
2864,51,91,51091,Virginia,Highland County
2865,51,93,51093,Virginia,Isle Of Wight County
2866,51,95,51095,Virginia,James City County
2867,51,97,51097,Virginia,King And Queen County
2868,51,99,51099,Virginia,King George County
2869,51,101,51101,Virginia,King William County
2870,51,103,51103,Virginia,Lancaster County
2871,51,105,51105,Virginia,Lee County
2872,51,107,51107,Virginia,Loudoun County
2873,51,109,51109,Virginia,Louisa County
2874,51,111,51111,Virginia,Lunenburg County
2875,51,113,51113,Virginia,Madison County
2876,51,115,51115,Virginia,Mathews County
2877,51,117,51117,Virginia,Mecklenburg County
2878,51,119,51119,Virginia,Middlesex County
2879,51,121,51121,Virginia,Montgomery County
2880,51,125,51125,Virginia,Nelson County
2881,51,127,51127,Virginia,New Kent County
2882,51,131,51131,Virginia,Northampton County
2883,51,133,51133,Virginia,Northumberland County
2884,51,135,51135,Virginia,Nottoway County
2885,51,137,51137,Virginia,Orange County
2886,51,139,51139,Virginia,Page County
2887,51,141,51141,Virginia,Patrick County
2888,51,143,51143,Virginia,Pittsylvania County
2889,51,145,51145,Virginia,Powhatan County
2890,51,147,51147,Virginia,Prince Edward County
2891,51,149,51149,Virginia,Prince George County
2892,51,153,51153,Virginia,Prince William County
2893,51,155,51155,Virginia,Pulaski County
2894,51,157,51157,Virginia,Rappahannock County
2895,51,159,51159,Virginia,Richmond County
2896,51,161,51161,Virginia,Roanoke County
2897,51,163,51163,Virginia,Rockbridge County
2898,51,165,51165,Virginia,Rockingham County
2899,51,167,51167,Virginia,Russell County
2900,51,169,51169,Virginia,Scott County
2901,51,171,51171,Virginia,Shenandoah County
2902,51,173,51173,Virginia,Smyth County
2903,51,175,51175,Virginia,Southampton County
2904,51,177,51177,Virginia,Spotsylvania County
2905,51,179,51179,Virginia,Stafford County
2906,51,181,51181,Virginia,Surry County
2907,51,183,51183,Virginia,Sussex County
2908,51,185,51185,Virginia,Tazewell County
2909,51,187,51187,Virginia,Warren County
2910,51,191,51191,Virginia,Washington County
2911,51,193,51193,Virginia,Westmoreland County
2912,51,195,51195,Virginia,Wise County
2913,51,197,51197,Virginia,Wythe County
2914,51,199,51199,Virginia,York County
2915,51,510,51510,Virginia,Alexandria City
2916,51,520,51520,Virginia,Bristol City
2917,51,530,51530,Virginia,Buena Vista City
2918,51,540,51540,Virginia,Charlottesville City
2919,51,550,51550,Virginia,Chesapeake City
2920,51,570,51570,Virginia,Colonial Heights City
2921,51,580,51580,Virginia,Covington City
2922,51,590,51590,Virginia,Danville City
2923,51,595,51595,Virginia,Emporia City
2924,51,600,51600,Virginia,Fairfax City
2925,51,610,51610,Virginia,Falls Church City
2926,51,620,51620,Virginia,Franklin City
2927,51,630,51630,Virginia,Fredericksburg City
2928,51,640,51640,Virginia,Galax City
2929,51,650,51650,Virginia,Hampton City
2930,51,660,51660,Virginia,Harrisonburg City
2931,51,670,51670,Virginia,Hopewell City
2932,51,678,51678,Virginia,Lexington City
2933,51,680,51680,Virginia,Lynchburg City
2934,51,683,51683,Virginia,Manassas City
2935,51,685,51685,Virginia,Manassas Park City
2936,51,690,51690,Virginia,Martinsville City
2937,51,700,51700,Virginia,Newport News City
2938,51,710,51710,Virginia,Norfolk City
2939,51,720,51720,Virginia,Norton City
2940,51,730,51730,Virginia,Petersburg City
2941,51,735,51735,Virginia,Poquoson City
2942,51,740,51740,Virginia,Portsmouth City
2943,51,750,51750,Virginia,Radford City
2944,51,760,51760,Virginia,Richmond City
2945,51,770,51770,Virginia,Roanoke City
2946,51,775,51775,Virginia,Salem City
2947,51,790,51790,Virginia,Staunton City
2948,51,800,51800,Virginia,Suffolk City
2949,51,810,51810,Virginia,Virginia Beach City
2950,51,820,51820,Virginia,Waynesboro City
2951,51,830,51830,Virginia,Williamsburg City
2952,51,840,51840,Virginia,Winchester City
2953,53,1,53001,Washington,Adams County
2954,53,3,53003,Washington,Asotin County
2955,53,5,53005,Washington,Benton County
2956,53,7,53007,Washington,Chelan County
2957,53,9,53009,Washington,Clallam County
2958,53,11,53011,Washington,Clark County
2959,53,13,53013,Washington,Columbia County
2960,53,15,53015,Washington,Cowlitz County
2961,53,17,53017,Washington,Douglas County
2962,53,19,53019,Washington,Ferry County
2963,53,21,53021,Washington,Franklin County
2964,53,23,53023,Washington,Garfield County
2965,53,25,53025,Washington,Grant County
2966,53,27,53027,Washington,Grays Harbor County
2967,53,29,53029,Washington,Island County
2968,53,31,53031,Washington,Jefferson County
2969,53,33,53033,Washington,King County
2970,53,35,53035,Washington,Kitsap County
2971,53,37,53037,Washington,Kittitas County
2972,53,39,53039,Washington,Klickitat County
2973,53,41,53041,Washington,Lewis County
2974,53,43,53043,Washington,Lincoln County
2975,53,45,53045,Washington,Mason County
2976,53,47,53047,Washington,Okanogan County
2977,53,49,53049,Washington,Pacific County
2978,53,51,53051,Washington,Pend Oreille County
2979,53,53,53053,Washington,Pierce County
2980,53,55,53055,Washington,San Juan County
2981,53,57,53057,Washington,Skagit County
2982,53,59,53059,Washington,Skamania County
2983,53,61,53061,Washington,Snohomish County
2984,53,63,53063,Washington,Spokane County
2985,53,65,53065,Washington,Stevens County
2986,53,67,53067,Washington,Thurston County
2987,53,69,53069,Washington,Wahkiakum County
2988,53,71,53071,Washington,Walla Walla County
2989,53,73,53073,Washington,Whatcom County
2990,53,75,53075,Washington,Whitman County
2991,53,77,53077,Washington,Yakima County
2992,54,1,54001,West Virginia,Barbour County
2993,54,3,54003,West Virginia,Berkeley County
2994,54,5,54005,West Virginia,Boone County
2995,54,7,54007,West Virginia,Braxton County
2996,54,9,54009,West Virginia,Brooke County
2997,54,11,54011,West Virginia,Cabell County
2998,54,13,54013,West Virginia,Calhoun County
2999,54,15,54015,West Virginia,Clay County
3000,54,17,54017,West Virginia,Doddridge County
3001,54,19,54019,West Virginia,Fayette County
3002,54,21,54021,West Virginia,Gilmer County
3003,54,23,54023,West Virginia,Grant County
3004,54,25,54025,West Virginia,Greenbrier County
3005,54,27,54027,West Virginia,Hampshire County
3006,54,29,54029,West Virginia,Hancock County
3007,54,31,54031,West Virginia,Hardy County
3008,54,33,54033,West Virginia,Harrison County
3009,54,35,54035,West Virginia,Jackson County
3010,54,37,54037,West Virginia,Jefferson County
3011,54,39,54039,West Virginia,Kanawha County
3012,54,41,54041,West Virginia,Lewis County
3013,54,43,54043,West Virginia,Lincoln County
3014,54,45,54045,West Virginia,Logan County
3015,54,47,54047,West Virginia,Mcdowell County
3016,54,49,54049,West Virginia,Marion County
3017,54,51,54051,West Virginia,Marshall County
3018,54,53,54053,West Virginia,Mason County
3019,54,55,54055,West Virginia,Mercer County
3020,54,57,54057,West Virginia,Mineral County
3021,54,59,54059,West Virginia,Mingo County
3022,54,61,54061,West Virginia,Monongalia County
3023,54,63,54063,West Virginia,Monroe County
3024,54,65,54065,West Virginia,Morgan County
3025,54,67,54067,West Virginia,Nicholas County
3026,54,69,54069,West Virginia,Ohio County
3027,54,71,54071,West Virginia,Pendleton County
3028,54,73,54073,West Virginia,Pleasants County
3029,54,75,54075,West Virginia,Pocahontas County
3030,54,77,54077,West Virginia,Preston County
3031,54,79,54079,West Virginia,Putnam County
3032,54,81,54081,West Virginia,Raleigh County
3033,54,83,54083,West Virginia,Randolph County
3034,54,85,54085,West Virginia,Ritchie County
3035,54,87,54087,West Virginia,Roane County
3036,54,89,54089,West Virginia,Summers County
3037,54,91,54091,West Virginia,Taylor County
3038,54,93,54093,West Virginia,Tucker County
3039,54,95,54095,West Virginia,Tyler County
3040,54,97,54097,West Virginia,Upshur County
3041,54,99,54099,West Virginia,Wayne County
3042,54,101,54101,West Virginia,Webster County
3043,54,103,54103,West Virginia,Wetzel County
3044,54,105,54105,West Virginia,Wirt County
3045,54,107,54107,West Virginia,Wood County
3046,54,109,54109,West Virginia,Wyoming County
3047,55,1,55001,Wisconsin,Adams County
3048,55,3,55003,Wisconsin,Ashland County
3049,55,5,55005,Wisconsin,Barron County
3050,55,7,55007,Wisconsin,Bayfield County
3051,55,9,55009,Wisconsin,Brown County
3052,55,11,55011,Wisconsin,Buffalo County
3053,55,13,55013,Wisconsin,Burnett County
3054,55,15,55015,Wisconsin,Calumet County
3055,55,17,55017,Wisconsin,Chippewa County
3056,55,19,55019,Wisconsin,Clark County
3057,55,21,55021,Wisconsin,Columbia County
3058,55,23,55023,Wisconsin,Crawford County
3059,55,25,55025,Wisconsin,Dane County
3060,55,27,55027,Wisconsin,Dodge County
3061,55,29,55029,Wisconsin,Door County
3062,55,31,55031,Wisconsin,Douglas County
3063,55,33,55033,Wisconsin,Dunn County
3064,55,35,55035,Wisconsin,Eau Claire County
3065,55,37,55037,Wisconsin,Florence County
3066,55,39,55039,Wisconsin,Fond Du Lac County
3067,55,41,55041,Wisconsin,Forest County
3068,55,43,55043,Wisconsin,Grant County
3069,55,45,55045,Wisconsin,Green County
3070,55,47,55047,Wisconsin,Green Lake County
3071,55,49,55049,Wisconsin,Iowa County
3072,55,51,55051,Wisconsin,Iron County
3073,55,53,55053,Wisconsin,Jackson County
3074,55,55,55055,Wisconsin,Jefferson County
3075,55,57,55057,Wisconsin,Juneau County
3076,55,59,55059,Wisconsin,Kenosha County
3077,55,61,55061,Wisconsin,Kewaunee County
3078,55,63,55063,Wisconsin,La Crosse County
3079,55,65,55065,Wisconsin,Lafayette County
3080,55,67,55067,Wisconsin,Langlade County
3081,55,69,55069,Wisconsin,Lincoln County
3082,55,71,55071,Wisconsin,Manitowoc County
3083,55,73,55073,Wisconsin,Marathon County
3084,55,75,55075,Wisconsin,Marinette County
3085,55,77,55077,Wisconsin,Marquette County
3086,55,78,55078,Wisconsin,Menominee County
3087,55,79,55079,Wisconsin,Milwaukee County
3088,55,81,55081,Wisconsin,Monroe County
3089,55,83,55083,Wisconsin,Oconto County
3090,55,85,55085,Wisconsin,Oneida County
3091,55,87,55087,Wisconsin,Outagamie County
3092,55,89,55089,Wisconsin,Ozaukee County
3093,55,91,55091,Wisconsin,Pepin County
3094,55,93,55093,Wisconsin,Pierce County
3095,55,95,55095,Wisconsin,Polk County
3096,55,97,55097,Wisconsin,Portage County
3097,55,99,55099,Wisconsin,Price County
3098,55,101,55101,Wisconsin,Racine County
3099,55,103,55103,Wisconsin,Richland County
3100,55,105,55105,Wisconsin,Rock County
3101,55,107,55107,Wisconsin,Rusk County
3102,55,109,55109,Wisconsin,St. Croix County
3103,55,111,55111,Wisconsin,Sauk County
3104,55,113,55113,Wisconsin,Sawyer County
3105,55,115,55115,Wisconsin,Shawano County
3106,55,117,55117,Wisconsin,Sheboygan County
3107,55,119,55119,Wisconsin,Taylor County
3108,55,121,55121,Wisconsin,Trempealeau County
3109,55,123,55123,Wisconsin,Vernon County
3110,55,125,55125,Wisconsin,Vilas County
3111,55,127,55127,Wisconsin,Walworth County
3112,55,129,55129,Wisconsin,Washburn County
3113,55,131,55131,Wisconsin,Washington County
3114,55,133,55133,Wisconsin,Waukesha County
3115,55,135,55135,Wisconsin,Waupaca County
3116,55,137,55137,Wisconsin,Waushara County
3117,55,139,55139,Wisconsin,Winnebago County
3118,55,141,55141,Wisconsin,Wood County
3119,56,1,56001,Wyoming,Albany County
3120,56,3,56003,Wyoming,Big Horn County
3121,56,5,56005,Wyoming,Campbell County
3122,56,7,56007,Wyoming,Carbon County
3123,56,9,56009,Wyoming,Converse County
3124,56,11,56011,Wyoming,Crook County
3125,56,13,56013,Wyoming,Fremont County
3126,56,15,56015,Wyoming,Goshen County
3127,56,17,56017,Wyoming,Hot Springs County
3128,56,19,56019,Wyoming,Johnson County
3129,56,21,56021,Wyoming,Laramie County
3130,56,23,56023,Wyoming,Lincoln County
3131,56,25,56025,Wyoming,Natrona County
3132,56,27,56027,Wyoming,Niobrara County
3133,56,29,56029,Wyoming,Park County
3134,56,31,56031,Wyoming,Platte County
3135,56,33,56033,Wyoming,Sheridan County
3136,56,35,56035,Wyoming,Sublette County
3137,56,37,56037,Wyoming,Sweetwater County
3138,56,39,56039,Wyoming,Teton County
3139,56,41,56041,Wyoming,Uinta County
3140,56,43,56043,Wyoming,Washakie County
3141,56,45,56045,Wyoming,Weston County
3142,72,1,72001,,Adjuntas Municipio
3143,72,3,72003,,Aguada Municipio
3144,72,5,72005,,Aguadilla Municipio
3145,72,7,72007,,Aguas Buenas Municipio
3146,72,9,72009,,Aibonito Municipio
3147,72,11,72011,,Añasco Municipio
3148,72,13,72013,,Arecibo Municipio
3149,72,15,72015,,Arroyo Municipio
3150,72,17,72017,,Barceloneta Municipio
3151,72,19,72019,,Barranquitas Municipio
3152,72,21,72021,,Bayamón Municipio
3153,72,23,72023,,Cabo Rojo Municipio
3154,72,25,72025,,Caguas Municipio
3155,72,27,72027,,Camuy Municipio
3156,72,29,72029,,Canóvanas Municipio
3157,72,31,72031,,Carolina Municipio
3158,72,33,72033,,Cataño Municipio
3159,72,35,72035,,Cayey Municipio
3160,72,37,72037,,Ceiba Municipio
3161,72,39,72039,,Ciales Municipio
3162,72,41,72041,,Cidra Municipio
3163,72,43,72043,,Coamo Municipio
3164,72,45,72045,,Comerío Municipio
3165,72,47,72047,,Corozal Municipio
3166,72,49,72049,,Culebra Municipio
3167,72,51,72051,,Dorado Municipio
3168,72,53,72053,,Fajardo Municipio
3169,72,54,72054,,Florida Municipio
3170,72,55,72055,,Guánica Municipio
3171,72,57,72057,,Guayama Municipio
3172,72,59,72059,,Guayanilla Municipio
3173,72,61,72061,,Guaynabo Municipio
3174,72,63,72063,,Gurabo Municipio
3175,72,65,72065,,Hatillo Municipio
3176,72,67,72067,,Hormigueros Municipio
3177,72,69,72069,,Humacao Municipio
3178,72,71,72071,,Isabela Municipio
3179,72,73,72073,,Jayuya Municipio
3180,72,75,72075,,Juana Díaz Municipio
3181,72,77,72077,,Juncos Municipio
3182,72,79,72079,,Lajas Municipio
3183,72,81,72081,,Lares Municipio
3184,72,83,72083,,Las Marías Municipio
3185,72,85,72085,,Las Piedras Municipio
3186,72,87,72087,,Loíza Municipio
3187,72,89,72089,,Luquillo Municipio
3188,72,91,72091,,Manatí Municipio
3189,72,93,72093,,Maricao Municipio
3190,72,95,72095,,Maunabo Municipio
3191,72,97,72097,,Mayagüez Municipio
3192,72,99,72099,,Moca Municipio
3193,72,101,72101,,Morovis Municipio
3194,72,103,72103,,Naguabo Municipio
3195,72,105,72105,,Naranjito Municipio
3196,72,107,72107,,Orocovis Municipio
3197,72,109,72109,,Patillas Municipio
3198,72,111,72111,,Peñuelas Municipio
3199,72,113,72113,,Ponce Municipio
3200,72,115,72115,,Quebradillas Municipio
3201,72,117,72117,,Rincón Municipio
3202,72,119,72119,,Río Grande Municipio
3203,72,121,72121,,Sabana Grande Municipio
3204,72,123,72123,,Salinas Municipio
3205,72,125,72125,,San Germán Municipio
3206,72,127,72127,,San Juan Municipio
3207,72,129,72129,,San Lorenzo Municipio
3208,72,131,72131,,San Sebastián Municipio
3209,72,133,72133,,Santa Isabel Municipio
3210,72,135,72135,,Toa Alta Municipio
3211,72,137,72137,,Toa Baja Municipio
3212,72,139,72139,,Trujillo Alto Municipio
3213,72,141,72141,,Utuado Municipio
3214,72,143,72143,,Vega Alta Municipio
3215,72,145,72145,,Vega Baja Municipio
3216,72,147,72147,,Vieques Municipio
3217,72,149,72149,,Villalba Municipio
3218,72,151,72151,,Yabucoa Municipio
3219,72,153,72153,,Yauco Municipio
